link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,facility_type,link_type,free_speed,free_speed_raw,lanes,capacity,allowed_uses,toll,notes
785,,24521829,1348,1349,1,"LINESTRING (-87.7550706 41.9671335, -87.754957 41.9670793, -87.7544372 41.9668296, -87.7539387 41.966581, -87.7532636 41.9662681)",1,177.72,motorway,1,120,,1,2300,auto,,
786,,24521829,1350,1348,1,"LINESTRING (-87.7567095 41.9679165, -87.7565288 41.9678265, -87.7562909 41.9677088, -87.755466 41.9673221, -87.7550706 41.9671335)",1,161.07,motorway,1,120,,1,2300,auto,,
787,,24521889,1351,1352,1,"LINESTRING (-87.752403 41.9660332, -87.7529383 41.9664806, -87.753741 41.9670507, -87.7540579 41.967263)",1,193.63,motorway,1,120,,1,2300,auto,,
788,,24521924,1353,1354,1,"LINESTRING (-87.7550304 41.9679372, -87.7551757 41.9680272, -87.7552953 41.9680945, -87.7560413 41.9684291, -87.7566078 41.9686908, -87.7571829 41.9689588, -87.7577381 41.9692355, -87.7583779 41.9695069)",1,327.47,motorway,1,120,,1,2300,auto,,
789,Kennedy Expressway,24522655,1355,1356,1,"LINESTRING (-87.7631084 41.9714646, -87.7640337 41.9717018)",1,80.91,motorway,1,88,55 mph,3,6900,auto,,
790,Kennedy Expressway,24522659,1356,1357,1,"LINESTRING (-87.7640337 41.9717018, -87.7644955 41.9718368, -87.764859 41.9719661, -87.7651672 41.9720817, -87.7653556 41.9721594)",1,120.68,motorway,1,88,55 mph,3,6900,auto,,
791,,24522689,1357,1358,1,"LINESTRING (-87.7653556 41.9721594, -87.7660051 41.9725511, -87.7667101 41.9729791, -87.7673967 41.9734066, -87.7678859 41.9737129, -87.7683447 41.9739998, -87.7683895 41.9740278, -87.7684744 41.9741535)",1,341.33,motorway,1,120,,1,2300,auto,,
792,,24528462,1359,1360,1,"LINESTRING (-87.7686633 41.973932, -87.769067 41.9742493, -87.7695167 41.974568, -87.7699287 41.9748806, -87.7702635 41.975104, -87.7706239 41.9753401, -87.7707408 41.9754079)",1,237.75,motorway,1,120,,1,2300,auto,,
793,,24528469,1361,1362,1,"LINESTRING (-87.7718929 41.9752341, -87.7716504 41.9751453, -87.7714532 41.9750656, -87.771077 41.9748874, -87.770652 41.9746636, -87.7701986 41.9745034)",1,162.33,motorway,1,120,,,9200,auto,,
794,,24528469,1363,1361,1,"LINESTRING (-87.773327 41.9756709, -87.7730302 41.9755752, -87.772893 41.9755346, -87.7727895 41.9755066, -87.7724336 41.9754143, -87.7721036 41.975306, -87.7718929 41.9752341)",1,128.20,motorway,1,120,,,9200,auto,,
795,,24528477,1364,1365,1,"LINESTRING (-87.7685817 41.9729161, -87.7686444 41.9728046, -87.7686768 41.9727634, -87.7686933 41.972749, -87.7687576 41.9726927, -87.7688197 41.972656, -87.7688859 41.9726259, -87.7689929 41.9725939, -87.7690873 41.9725842, -87.7691629 41.9725857, -87.7692612 41.9726039, -87.7693304 41.972624, -87.7693993 41.9726624, -87.7694413 41.9726927, -87.7694894 41.9727388, -87.7695244 41.9727886, -87.7695447 41.9728363, -87.7695521 41.9729031, -87.76956 41.9734006, -87.7695524 41.9734711, -87.7695351 41.9735254, -87.7695071 41.9735742, -87.7694779 41.9736105, -87.7694437 41.9736399, -87.7694073 41.973665, -87.7693686 41.9736859, -87.769312 41.9737056, -87.7692448 41.973721, -87.7691616 41.9737241, -87.7690952 41.9737187, -87.7690342 41.9737096, -87.768962 41.973689, -87.7688153 41.9736413, -87.7685901 41.973556, -87.7683625 41.9734604)",1,300.96,motorway,1,120,,,9200,auto,,
796,West Higgins Avenue,24528951,1366,1367,1,"LINESTRING (-87.7621245 41.9688327, -87.7622346 41.9688611, -87.7626037 41.9689595, -87.762709 41.9689888, -87.7628866 41.9690382, -87.7649129 41.9696018, -87.7650588 41.9696424)",1,258.76,secondary,4,40,25 mph,,3200,auto,,
797,North Canfield Avenue,24536225,1368,1369,1,"LINESTRING (-87.8234302 41.9837908, -87.823346 41.9843978)",1,67.85,tertiary,5,40,,,2400,auto,,
798,North Canfield Avenue,24536242,1369,1370,1,"LINESTRING (-87.823346 41.9843978, -87.823337 41.9844593)",1,6.88,secondary,4,60,,,3200,auto,,
799,North Oriole Avenue,24536316,1371,1372,1,"LINESTRING (-87.8168609 41.9833317, -87.8168457 41.9835068)",1,19.51,primary,3,80,,4,7200,auto,,
800,,24536463,1373,1374,1,"LINESTRING (-87.8178229 41.9834316, -87.8183754 41.9836059, -87.8188733 41.9837336, -87.8191271 41.9837897, -87.8193794 41.9838338, -87.8197566 41.9838928, -87.8212456 41.9840809, -87.8213572 41.9841, -87.8214259 41.9841319, -87.8214516 41.9841829, -87.8214516 41.9842467)",1,322.46,motorway,1,120,,,9200,auto,,
801,,24536502,916,83,1,"LINESTRING (-87.8217985 41.9832384, -87.8215203 41.9832897, -87.8212285 41.983328, -87.8207478 41.9833663, -87.8202929 41.9833791, -87.8198638 41.9833727, -87.8194034 41.9833316, -87.8189697 41.9832913, -87.8183867 41.9832312, -87.818098 41.9831993, -87.8179615 41.9831817, -87.8178187 41.9831627)",1,331.92,motorway,1,120,,,9200,auto,,
802,,24536764,1375,1376,1,"LINESTRING (-87.807545 41.9827516, -87.8077997 41.9826883, -87.8080147 41.9826532, -87.808668 41.982614, -87.8092145 41.9825799, -87.80971 41.9825433, -87.81071 41.982505, -87.8117429 41.9824336)",1,349.57,motorway,1,120,,1,2300,auto,,
803,,24536806,1377,1378,1,"LINESTRING (-87.807035 41.9819472, -87.8070806 41.9818294, -87.8071619 41.9816783, -87.8072033 41.9816282, -87.807286 41.9815399, -87.8073484 41.9815013, -87.8074078 41.9814732, -87.8074852 41.981443, -87.8075582 41.981426, -87.8076267 41.9814154, -87.8077107 41.9814189, -87.8078113 41.981435, -87.8078805 41.9814573, -87.8079571 41.9814953, -87.8080117 41.9815301, -87.8080545 41.9815737, -87.8080947 41.9816267, -87.8081229 41.9816746, -87.8081406 41.9817375, -87.808144 41.9817843, -87.808133 41.9818427, -87.8081194 41.9818812, -87.8080866 41.9819272, -87.8080524 41.9819568, -87.8080023 41.9819928, -87.8079333 41.9820366, -87.8078559 41.982074, -87.8077409 41.9821106, -87.8075912 41.9821377, -87.8072362 41.9821819, -87.8069441 41.9822075, -87.806652 41.982226)",1,291.65,motorway,1,120,,,9200,auto,,
804,West Higgins Avenue,24537223,1379,1380,1,"LINESTRING (-87.8139234 41.9820792, -87.8150357 41.9822471, -87.8157385 41.9823744, -87.8162337 41.9824842)",1,196.32,primary,3,80,,2,3600,auto,,
805,,24537275,1381,1382,1,"LINESTRING (-87.8150722 41.9824893, -87.8144465 41.9823267, -87.8139166 41.9822389, -87.8133132 41.982154, -87.8126998 41.982082, -87.8121018 41.9820289, -87.8112745 41.9819613, -87.8106272 41.9819019, -87.8103259 41.9818726, -87.8101087 41.9818386, -87.8099084 41.981798, -87.809698 41.9817473, -87.8096085 41.9816996)",1,462.25,motorway,1,120,,,9200,auto,,
806,,24537424,1383,1384,1,"LINESTRING (-87.8063776 41.9819168, -87.805996 41.9819781, -87.8056483 41.982018, -87.804342 41.9820994, -87.8036761 41.9821349, -87.8029829 41.9821843, -87.8018167 41.9822683)",1,379.29,motorway,1,120,,,9200,auto,,
808,North Harlem Avenue,24537431,1377,1387,1,"LINESTRING (-87.807035 41.9819472, -87.8070468 41.9815903)",1,39.70,primary,3,80,,,5400,auto,,
809,North Harlem Avenue,24537431,1388,1377,1,"LINESTRING (-87.8070297 41.9821206, -87.807035 41.9819472)",1,19.29,primary,3,80,,,5400,auto,,
810,,24537448,1389,1390,1,"LINESTRING (-87.801382 41.9825157, -87.8023741 41.9825721, -87.8030495 41.9826007, -87.8036503 41.9826262, -87.8044743 41.9826517, -87.80553 41.9826836, -87.80586 41.9827019, -87.8061245 41.9827473, -87.8063438 41.9827682)",1,411.47,motorway,1,120,,,9200,auto,,
811,,24537575,1391,842,1,"LINESTRING (-87.7951595 41.982555, -87.7964906 41.9826336, -87.7971647 41.9826629, -87.7978491 41.9826879, -87.7979873 41.9826903, -87.7981131 41.9826895, -87.7997622 41.9826581, -87.7998995 41.9826709, -87.799994 41.9826964, -87.8002393 41.9828209)",1,425.30,motorway,1,120,,1,2300,auto,,
812,,24537595,1392,1393,1,"LINESTRING (-87.8008636 41.9819574, -87.800097 41.9820328, -87.7993159 41.9820966, -87.7986292 41.9821541, -87.7978825 41.9822115, -87.7966389 41.9823032)",1,351.34,motorway,1,120,,,9200,auto,,
813,Kennedy Expressway,24537963,1394,316,1,"LINESTRING (-87.6452649 41.875598, -87.6452878 41.8756915, -87.6453151 41.8758004, -87.6453845 41.8760773, -87.6455261 41.8765781, -87.6456066 41.876966, -87.6456779 41.8773609)",1,199.07,motorway,1,72,45 mph,4,9200,auto,,
814,Kennedy Expressway,24537963,316,1395,1,"LINESTRING (-87.6456779 41.8773609, -87.6456969 41.8775139, -87.6457112 41.8776646, -87.6457179 41.8778726, -87.6457128 41.8781049, -87.6456939 41.8784815, -87.6456548 41.879109)",1,194.61,motorway,1,72,45 mph,4,9200,auto,,
815,Dan Ryan Expressway,24537970,1396,1397,1,"LINESTRING (-87.6458002 41.8765562, -87.6457566 41.8763163, -87.6457169 41.8760765, -87.6456876 41.8758489, -87.6456659 41.8756186, -87.645649 41.8753216, -87.6456477 41.8751441, -87.6456535 41.8748848, -87.6456614 41.8746968, -87.6456842 41.8741575, -87.6456871 41.8740088, -87.6456848 41.873864, -87.6456693 41.8736424, -87.6456391 41.8733888, -87.6455886 41.8730761, -87.6454861 41.8725916)",1,442.60,motorway,1,88,55 mph,4,9200,auto,,
816,,24538078,1398,804,1,"LINESTRING (-87.7812421 41.9810569, -87.782101 41.9816282, -87.7827725 41.9820555, -87.7835024 41.9825261, -87.783807 41.9827334, -87.7840487 41.9828979)",1,309.42,motorway,1,120,,1,2300,auto,,
817,,24538141,1399,1400,1,"LINESTRING (-87.7854392 41.9822168, -87.7852732 41.9822195, -87.7849908 41.9822058, -87.7847545 41.9821842, -87.7844564 41.9821506, -87.7841674 41.9821078, -87.7840268 41.9820835, -87.7838704 41.9820553)",1,131.31,motorway,1,120,,,9200,auto,,
818,,24538141,1401,1399,1,"LINESTRING (-87.7864602 41.9820683, -87.7863411 41.9821104, -87.786219 41.9821527, -87.7860311 41.9821803, -87.7858641 41.9821975, -87.7857128 41.9822092, -87.7855534 41.982215, -87.7854392 41.9822168)",1,87.01,motorway,1,120,,,9200,auto,,
819,,24538151,1402,1403,1,"LINESTRING (-87.7826101 41.9815224, -87.78206 41.9811306, -87.781176 41.980537, -87.7807555 41.9802882, -87.7804036 41.9800904, -87.7801461 41.9799372, -87.7800345 41.979867, -87.7800002 41.9797905, -87.780003 41.9797446, -87.780008 41.9796611)",1,305.05,motorway,1,120,,,9200,auto,,
820,,24542498,1404,1405,1,"LINESTRING (-87.7881889 41.9829073, -87.7888226 41.9828399, -87.7893793 41.9828001, -87.7901734 41.9827478, -87.7906858 41.9827098, -87.7913811 41.9826696, -87.7927379 41.9825776)",1,377.86,motorway,1,120,,1,2300,auto,,
821,,24542514,1406,1407,1,"LINESTRING (-87.7933084 41.9823311, -87.7924233 41.9822646, -87.791675 41.9822186, -87.7903424 41.9821766, -87.7892523 41.9821383, -87.7886773 41.9821191, -87.7884798 41.9820872, -87.7883607 41.9820606)",1,410.61,motorway,1,120,,,9200,auto,,
822,Jane Addams Memorial Tollway,24542615,138,1408,1,"LINESTRING (-87.8260006 41.9845171, -87.8266624 41.9845674, -87.8273396 41.9846097, -87.8276498 41.9846242, -87.8282339 41.9846554, -87.8289031 41.9846765, -87.829823 41.9847005, -87.8302801 41.9847033, -87.8306232 41.9847039, -87.8322992 41.9846799, -87.8334534 41.9846571, -87.8349548 41.9845855, -87.8370301 41.9844869, -87.8388247 41.9844048, -87.8397083 41.984362, -87.8412768 41.9842767, -87.8419584 41.9842405, -87.8431371 41.9841871, -87.8446031 41.9841188, -87.8457673 41.984064, -87.8468424 41.9840098, -87.8480986 41.9839626, -87.8492342 41.983973, -87.8500685 41.9840053, -87.8510408 41.9840767)",1,2073.46,motorway,1,105,65 mph,3,6900,auto,yes,
823,Eisenhower Expressway,24562341,385,1409,1,"LINESTRING (-87.6444232 41.8754575, -87.6441502 41.8754595, -87.6439682 41.8754619, -87.6425861 41.8754583)",1,152.11,motorway,1,56,35 mph,3,6900,auto,,
824,North Broadway,24573295,1410,1411,1,"LINESTRING (-87.6599725 41.9799792, -87.65997 41.9799027, -87.6599677 41.9798355, -87.6599594 41.979583, -87.6599585 41.979556, -87.6599509 41.9793264, -87.6599472 41.9792131, -87.6599364 41.9788876, -87.6599301 41.9786767, -87.6599246 41.9784926, -87.6599185 41.9782927, -87.6599168 41.9782351, -87.6599143 41.9781518)",1,203.25,primary,3,40,25 mph,4,7200,auto,,
825,West Gunnison Street,24574252,1412,1413,1,"LINESTRING (-87.7782886 41.9685305, -87.7784397 41.9685286, -87.7786874 41.9685257, -87.7795309 41.9685157, -87.7806179 41.9685028, -87.7807443 41.9685013, -87.7808513 41.9685, -87.7818497 41.9684882, -87.781954 41.9684869, -87.7820599 41.9684857, -87.7831733 41.9684724, -87.7843817 41.9684581, -87.785596 41.9684436, -87.7867343 41.9684301, -87.7867975 41.9684295, -87.7869279 41.9684278, -87.7869791 41.9684271, -87.7879079 41.9684151, -87.7880184 41.9684137)",1,804.51,secondary,4,48,30 mph,2,3200,auto,,
826,West North Avenue,24574471,1414,1415,1,"LINESTRING (-87.6335459 41.9112282, -87.6336827 41.9112265, -87.6343443 41.9112182)",1,66.08,primary,3,80,,2,3600,auto,,
827,North Fairbanks Court,24574537,779,1416,1,"LINESTRING (-87.6203072 41.8942136, -87.6203095 41.8942982, -87.6203266 41.8949275, -87.6203289 41.8950103)",1,88.61,secondary,4,60,,4,6400,auto,,
828,West Ohio Street,24574542,1417,1418,1,"LINESTRING (-87.6355945 41.8923856, -87.6354959 41.8923868, -87.6353352 41.8923887, -87.6351402 41.8923911, -87.6346683 41.8923968, -87.6342253 41.8924022, -87.6340775 41.8924039)",1,125.58,secondary,4,60,,3,4800,auto,,
829,West Ohio Street,24574542,1419,1417,1,"LINESTRING (-87.6370403 41.8923682, -87.636926 41.8923689, -87.6357087 41.8923842, -87.6355945 41.8923856)",1,119.69,secondary,4,60,,3,4800,auto,,
830,West Adams Street,24574563,1420,1421,1,"LINESTRING (-87.6692204 41.878849, -87.6693955 41.8788464, -87.6704553 41.8788309, -87.6715779 41.8788147, -87.6716754 41.8788131, -87.6717948 41.8788113, -87.6722739 41.8788043, -87.6727369 41.8787975, -87.6728096 41.8787965, -87.6729058 41.878795, -87.6730174 41.8787932, -87.6731137 41.8787915, -87.6732515 41.8787886, -87.6738238 41.8787811, -87.6740279 41.8787785, -87.6741253 41.8787772, -87.6742308 41.8787757, -87.6752416 41.878761, -87.6753432 41.8787594, -87.6754684 41.8787576, -87.6758759 41.8787516, -87.6762332 41.8787463)",1,580.71,tertiary,5,40,,2,2400,auto,,
831,South State Street,24613631,1422,1423,1,"LINESTRING (-87.6276645 41.8769377, -87.6277051 41.8768527, -87.6276969 41.8765096, -87.627639 41.8763667)",1,64.79,secondary,4,60,,2,3200,auto,,
832,,24672622,1424,1425,1,"LINESTRING (-87.7527184 41.9893293, -87.7526911 41.9893093, -87.7524818 41.9891793, -87.7519313 41.9888481, -87.751828 41.9887559, -87.7517623 41.9886752, -87.7517057 41.98859, -87.7516573 41.9884888, -87.7516269 41.9883931, -87.7516186 41.988082, -87.7515549 41.9879233)",1,194.53,motorway,1,120,,1,2300,auto,,
833,,24672622,1426,1424,1,"LINESTRING (-87.7534763 41.9910792, -87.75343 41.9910399, -87.7533758 41.9909601, -87.7533298 41.9908778, -87.7533179 41.9908186, -87.7533092 41.9907478, -87.7533524 41.9901923, -87.7533527 41.9900898, -87.753339 41.9900166, -87.7533118 41.9899402, -87.7532631 41.9898603, -87.7531877 41.9897624, -87.7530645 41.9896214, -87.7528615 41.9894346, -87.7527184 41.9893293)",1,214.83,motorway,1,120,,1,2300,auto,,
834,North Melvina Avenue,24725074,1427,1428,1,"LINESTRING (-87.7826593 41.9918744, -87.7827774 41.9920581, -87.7828572 41.9921822)",1,37.93,secondary,4,60,,3,4800,auto,,
835,North Melvina Avenue,24725074,1428,15908,1,"LINESTRING (-87.7828572 41.9921822, -87.7828888 41.9923225, -87.782879 41.992402, -87.7828705 41.992471)",1,32.40,secondary,4,60,,3,4800,auto,,
837,East Illinois Street,24799917,1431,1432,1,"LINESTRING (-87.6206473 41.891004, -87.6204247 41.8910095, -87.6202098 41.8910162)",1,36.24,secondary,4,60,,3,4800,auto,,
838,West Illinois Street,24799918,1433,1434,1,"LINESTRING (-87.6311089 41.8908144, -87.6309813 41.8908166, -87.6305821 41.8908233, -87.6305511 41.8908238, -87.6303846 41.8908266, -87.6297718 41.890837, -87.6297255 41.8908378, -87.629616 41.8908396)",1,123.61,secondary,4,60,,,3200,auto,,
839,,24800186,1435,1436,1,"LINESTRING (-87.6125435 41.8909077, -87.6118273 41.8909229, -87.61169 41.8909477, -87.6116269 41.8909994, -87.6115771 41.8910782, -87.6115803 41.8911412)",1,95.46,trunk,2,100,,3,6600,auto,,
840,,24800188,1437,1438,1,"LINESTRING (-87.6140064 41.8890967, -87.6138904 41.8893911, -87.6138568 41.8895463, -87.6137584 41.8901387, -87.6137366 41.890245, -87.6136941 41.8903979, -87.6136037 41.8905595, -87.6135327 41.8906335, -87.613447 41.8907086, -87.6133748 41.8907565, -87.6132668 41.8908142, -87.6131513 41.8908502, -87.613057 41.8908786, -87.6129878 41.890891, -87.6129277 41.8908971)",1,236.53,trunk,2,100,,,6600,auto,,
841,,24800365,1439,1440,1,"LINESTRING (-87.6154273 41.8558335, -87.6154201 41.8560941, -87.6156586 41.85671, -87.6157364 41.8569597, -87.615812 41.8572219, -87.6158383 41.8573133, -87.6160163 41.8579961, -87.616068 41.8581222)",1,260.98,motorway,1,120,,2,4600,auto,,
842,,24800368,1441,1442,1,"LINESTRING (-87.6180986 41.8609068, -87.6181071 41.8606952, -87.6175994 41.8592693)",1,187.57,motorway,1,120,,,9200,auto,,
843,,24800414,1443,1444,1,"LINESTRING (-87.6097567 41.8411571, -87.609738 41.8408476, -87.6096414 41.8404142, -87.6095205 41.839847)",1,147.16,motorway,1,120,,,9200,auto,,
844,,24800417,1445,1446,1,"LINESTRING (-87.6093749 41.8391635, -87.6093917 41.8390849, -87.6094192 41.8390249, -87.609468 41.8389745, -87.609527 41.8389497, -87.6096154 41.8389406, -87.6096921 41.8389557, -87.609749 41.8389902, -87.6097999 41.8390325, -87.6098522 41.8390986, -87.6099139 41.8392041)",1,76.11,motorway,1,120,,2,4600,auto,,
845,,24800418,1447,1448,1,"LINESTRING (-87.6077205 41.8350594, -87.6076721 41.8353105, -87.6076583 41.8362433)",1,131.94,motorway,1,120,,1,2300,auto,,
846,,24800421,1449,1450,1,"LINESTRING (-87.6082385 41.8397405, -87.6083228 41.8397718, -87.6084324 41.8398085, -87.6086242 41.8398925, -87.6086819 41.8399335, -87.608793 41.8400992)",1,63.39,motorway,1,120,,1,2300,auto,,
847,,24800423,1451,1450,1,"LINESTRING (-87.6084225 41.8402863, -87.6084592 41.8401373, -87.6084944 41.8400752, -87.6085626 41.8400444, -87.6086564 41.8400387, -87.608793 41.8400992)",1,51.91,motorway,1,120,,,9200,auto,,
848,,24800427,1452,1453,1,"LINESTRING (-87.6021097 41.8272525, -87.6020531 41.8270963, -87.6018501 41.8268846, -87.6015994 41.8265405, -87.6014108 41.8262044)",1,130.97,motorway,1,120,,,9200,auto,,
849,,24800431,1454,1455,1,"LINESTRING (-87.5998488 41.825435, -87.5998982 41.8255208, -87.6001694 41.825991, -87.6004593 41.8263407, -87.6007481 41.8266088, -87.601196 41.8269211, -87.602156 41.8276524, -87.6023969 41.8277445)",1,338.24,motorway,1,120,,1,2300,auto,,
850,,24800450,1456,1457,1,"LINESTRING (-87.5873246 41.8091485, -87.5883164 41.8101733, -87.5889441 41.810893)",1,235.96,motorway,1,120,,,9200,auto,,
851,South DuSable Lake Shore Drive,24925264,1458,1459,1,"LINESTRING (-87.5778019 41.7881097, -87.5778373 41.7883968)",1,32.06,trunk,2,56,35 mph,3,6600,auto,,
852,South DuSable Lake Shore Drive,24925265,1460,1461,1,"LINESTRING (-87.5779347 41.7881005, -87.5778389 41.7873878, -87.5777541 41.7867241, -87.5776872 41.7864019, -87.5775598 41.7859577, -87.5773881 41.785445, -87.5772042 41.7849706, -87.5769672 41.7844384, -87.5766174 41.7837617, -87.5761303 41.7828874, -87.5757425 41.7822863, -87.5752996 41.7817133)",1,750.20,trunk,2,56,35 mph,2,4400,auto,,
853,South DuSable Lake Shore Drive,24925266,1462,1460,1,"LINESTRING (-87.5779727 41.7883876, -87.5779347 41.7881005)",1,32.08,trunk,2,56,35 mph,2,4400,auto,,
854,South DuSable Lake Shore Drive,24925311,1463,1464,1,"LINESTRING (-87.5758275 41.7778169, -87.5758076 41.7775833, -87.5757776 41.7774041, -87.575732 41.7772375, -87.5756763 41.7770871, -87.575613 41.7769506, -87.5754442 41.7766084, -87.5753427 41.77639, -87.575262 41.7761919, -87.575216 41.7760528)",1,203.62,primary,3,48,30 mph,6,10800,auto,,
855,South DuSable Lake Shore Drive,24925573,1465,1466,1,"LINESTRING (-87.5789965 41.7901608, -87.5790999 41.7902822, -87.5793486 41.7905711, -87.5795195 41.790814, -87.5798182 41.7912364, -87.5799507 41.7914465, -87.5800243 41.791599, -87.5801051 41.7918274, -87.5801249 41.7919482)",1,221.39,trunk,2,56,35 mph,3,6600,auto,,
856,,24925652,1467,1468,1,"LINESTRING (-87.6154467 41.8549513, -87.6152147 41.8547, -87.6150793 41.8543965, -87.6149237 41.8540929, -87.6148593 41.8540269, -87.6147949 41.854001, -87.6147225 41.853993, -87.6144972 41.8540438)",1,146.30,motorway,1,120,,,9200,auto,,
857,Reversable Lane,24950496,1469,1470,1,"LINESTRING (-87.6527711 41.9837885, -87.6527641 41.983501, -87.6527687 41.9834039, -87.6527984 41.9832296, -87.6528081 41.9831828, -87.6528145 41.9830937, -87.6528349 41.9829624, -87.6528626 41.9826526, -87.6528756 41.9825, -87.6528872 41.9823818, -87.6529008 41.9822423, -87.6529083 41.9821503, -87.6529128 41.982064)",1,192.31,motorway,1,120,,1,2300,auto,,
858,West Fullerton Avenue,24951813,1471,201,1,"LINESTRING (-87.6320753 41.9259619, -87.6318534 41.9260012)",1,18.87,secondary,4,60,,5,8000,auto,,
