link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,facility_type,link_type,free_speed,free_speed_raw,lanes,capacity,allowed_uses,toll,notes
316,East University Drive,436794674,378,369,1,"LINESTRING (-111.9171959 33.4220165, -111.9169424 33.4220155, -111.9163602 33.4220133, -111.9162629 33.422013, -111.9152085 33.422009, -111.9147955 33.4220074, -111.9143957 33.4220059, -111.9143229 33.4220056, -111.9127557 33.4219998, -111.9117875 33.421996, -111.9108326 33.4219898, -111.9102088 33.4219858)",1,648.46,secondary,4,40,40 mph,2,3200,auto,,
317,East University Drive,436794674,369,378,1,"LINESTRING (-111.9102088 33.4219858, -111.9108326 33.4219898, -111.9117875 33.421996, -111.9127557 33.4219998, -111.9143229 33.4220056, -111.9143957 33.4220059, -111.9147955 33.4220074, -111.9152085 33.422009, -111.9162629 33.422013, -111.9163602 33.4220133, -111.9169424 33.4220155, -111.9171959 33.4220165)",1,648.46,secondary,4,40,40 mph,2,3200,auto,,
318,East University Drive,436794675,376,379,1,"LINESTRING (-111.928941 33.4220194, -111.928789 33.4220174, -111.9285829 33.4220147)",1,33.24,secondary,4,35,35 mph,2,3200,auto,,
319,East University Drive,436794675,379,376,1,"LINESTRING (-111.9285829 33.4220147, -111.928789 33.4220174, -111.928941 33.4220194)",1,33.24,secondary,4,35,35 mph,3,4800,auto,,
320,East University Drive,436794676,370,221,1,"LINESTRING (-111.9100774 33.421985, -111.9097652 33.421983, -111.909282 33.42198, -111.9090944 33.421982)",1,91.23,secondary,4,40,40 mph,5,8000,auto,,
321,East University Drive,436794676,221,370,1,"LINESTRING (-111.9090944 33.421982, -111.909282 33.42198, -111.9097652 33.421983, -111.9100774 33.421985)",1,91.23,secondary,4,40,40 mph,2,3200,auto,,
322,East University Drive,436794677,368,377,1,"LINESTRING (-111.9181401 33.4220184, -111.917824 33.4220186, -111.917702 33.4220187)",1,40.66,secondary,4,40,40 mph,3,4800,auto,,
323,East University Drive,436794677,377,368,1,"LINESTRING (-111.917702 33.4220187, -111.917824 33.4220186, -111.9181401 33.4220184)",1,40.66,secondary,4,40,40 mph,2,3200,auto,,
324,East University Drive,436794678,372,380,1,"LINESTRING (-111.9271823 33.4220171, -111.9269657 33.42202)",1,20.10,secondary,4,35,35 mph,4,6400,auto,,
325,East University Drive,436794678,380,372,1,"LINESTRING (-111.9269657 33.42202, -111.9271823 33.4220171)",1,20.10,secondary,4,35,35 mph,2,3200,auto,,
326,East University Drive,436794679,743,381,1,"LINESTRING (-111.9262544 33.4220295, -111.926121 33.4220321, -111.9257791 33.4220301, -111.9256167 33.4220302, -111.9254096 33.4220303)",1,78.41,secondary,4,40,40 mph,2,3200,auto,,
327,East University Drive,436794679,381,743,1,"LINESTRING (-111.9254096 33.4220303, -111.9256167 33.4220302, -111.9257791 33.4220301, -111.926121 33.4220321, -111.9262544 33.4220295)",1,78.41,secondary,4,40,40 mph,5,8000,auto,,
328,East University Drive,436794680,382,734,1,"LINESTRING (-111.9390184 33.4219833, -111.9393277 33.4219821, -111.9393949 33.4219819, -111.9398577 33.4219804, -111.939932 33.4219356)",1,86.40,secondary,4,35,35 mph,4,6400,auto,,
329,East University Drive,436794681,383,384,1,"LINESTRING (-111.9276681 33.4220143, -111.9277984 33.4220541, -111.9283263 33.4220454, -111.9283878 33.4220419, -111.9284316 33.4220121)",1,72.84,secondary,4,35,35 mph,2,3200,auto,,
330,South Mill Avenue,436794682,385,729,1,"LINESTRING (-111.9400949 33.4297499, -111.940091 33.4296678)",1,9.14,primary,3,30,30 mph,2,3600,auto,,
331,South Mill Avenue,436794683,386,385,1,"LINESTRING (-111.9401286 33.4302061, -111.940113 33.4300629, -111.9400949 33.4297499)",1,50.83,primary,3,30,30 mph,3,5400,auto,,
332,West University Drive,436794684,387,388,1,"LINESTRING (-111.9465486 33.4218985, -111.9464435 33.4218552, -111.9463279 33.4218552, -111.9462205 33.4218552, -111.9459302 33.4218552, -111.9457689 33.4218985)",1,74.24,primary,3,40,40 mph,2,3600,auto,,
333,West University Drive,436794685,389,390,1,"LINESTRING (-111.9446584 33.4218949, -111.9447855 33.4219367, -111.944971 33.4219394, -111.9450146 33.4219394, -111.9451058 33.4218963)",1,43.67,primary,3,40,40 mph,2,3600,auto,,
334,West University Drive,436794686,391,388,1,"LINESTRING (-111.9453183 33.421897, -111.9456759 33.4218982, -111.9457689 33.4218985)",1,41.82,primary,3,40,40 mph,3,5400,auto,,
335,West University Drive,436794686,388,391,1,"LINESTRING (-111.9457689 33.4218985, -111.9456759 33.4218982, -111.9453183 33.421897)",1,41.82,primary,3,40,40 mph,2,3600,auto,,
336,West University Drive,436794687,392,393,1,"LINESTRING (-111.9439222 33.4218959, -111.944188 33.4218941, -111.944266 33.4218936)",1,31.91,primary,3,40,40 mph,3,5400,auto,,
337,West University Drive,436794687,393,392,1,"LINESTRING (-111.944266 33.4218936, -111.944188 33.4218941, -111.9439222 33.4218959)",1,31.91,primary,3,40,40 mph,2,3600,auto,,
338,West University Drive,436794688,393,389,1,"LINESTRING (-111.944266 33.4218936, -111.944355 33.4218939, -111.9446584 33.4218949)",1,36.42,primary,3,40,40 mph,2,3600,auto,,
339,West University Drive,436794688,389,393,1,"LINESTRING (-111.9446584 33.4218949, -111.944355 33.4218939, -111.944266 33.4218936)",1,36.42,primary,3,40,40 mph,3,5400,auto,,
340,West University Drive,436794689,394,395,1,"LINESTRING (-111.947292 33.4219, -111.947358 33.4219009, -111.9477302 33.4219025)",1,40.67,primary,3,40,40 mph,2,3600,auto,,
341,West University Drive,436794689,395,394,1,"LINESTRING (-111.9477302 33.4219025, -111.947358 33.4219009, -111.947292 33.4219)",1,40.67,primary,3,40,40 mph,3,5400,auto,,
342,West University Drive,436794691,396,394,1,"LINESTRING (-111.9468317 33.4218987, -111.946911 33.4218989, -111.947212 33.4218998, -111.947292 33.4219)",1,42.72,primary,3,40,40 mph,3,5400,auto,,
343,West University Drive,436794691,394,396,1,"LINESTRING (-111.947292 33.4219, -111.947212 33.4218998, -111.946911 33.4218989, -111.9468317 33.4218987)",1,42.72,primary,3,40,40 mph,2,3600,auto,,
344,West University Drive,436794692,397,398,1,"LINESTRING (-111.949483 33.4219061, -111.9495151 33.4219063, -111.9496406 33.4219072, -111.9499701 33.4219094)",1,45.21,primary,3,40,40 mph,3,5400,auto,,
345,West University Drive,436794692,398,397,1,"LINESTRING (-111.9499701 33.4219094, -111.9496406 33.4219072, -111.9495151 33.4219063, -111.949483 33.4219061)",1,45.21,primary,3,40,40 mph,2,3600,auto,,
346,West University Drive,436794695,399,400,1,"LINESTRING (-111.9417698 33.4219298, -111.9417769 33.4219298, -111.942143 33.4219292, -111.9422926 33.421929, -111.9423681 33.4219283, -111.942389 33.4219281)",1,57.47,primary,3,35,35 mph,3,5400,auto,,
347,West University Drive,436794695,400,399,1,"LINESTRING (-111.942389 33.4219281, -111.9423681 33.4219283, -111.9422926 33.421929, -111.942143 33.4219292, -111.9417769 33.4219298, -111.9417698 33.4219298)",1,57.47,primary,3,35,35 mph,2,3600,auto,,
348,West University Drive,436794696,401,402,1,"LINESTRING (-111.9409542 33.4219378, -111.9410712 33.4219892, -111.9412553 33.4219853, -111.9416864 33.4219786)",1,69.38,primary,3,35,35 mph,2,3600,auto,,
349,West University Drive,436794698,400,403,1,"LINESTRING (-111.942389 33.4219281, -111.9425074 33.4219274, -111.9428734 33.4219273)",1,44.96,primary,3,40,40 mph,2,3600,auto,,
350,West University Drive,436794698,403,400,1,"LINESTRING (-111.9428734 33.4219273, -111.9425074 33.4219274, -111.942389 33.4219281)",1,44.96,primary,3,40,40 mph,3,5400,auto,,
351,West University Drive,436794699,404,405,1,"LINESTRING (-111.9515671 33.4219138, -111.951696 33.4219141, -111.9521079 33.421915, -111.952218 33.4219154)",1,60.41,primary,3,40,40 mph,3,5400,auto,,
352,West University Drive,436794699,405,404,1,"LINESTRING (-111.952218 33.4219154, -111.9521079 33.421915, -111.951696 33.4219141, -111.9515671 33.4219138)",1,60.41,primary,3,40,40 mph,2,3600,auto,,
353,West University Drive,436794700,406,404,1,"LINESTRING (-111.9509095 33.4219134, -111.9511931 33.421913, -111.9513885 33.4219134, -111.9515671 33.4219138)",1,61.03,primary,3,40,40 mph,2,3600,auto,,
354,West University Drive,436794700,404,406,1,"LINESTRING (-111.9515671 33.4219138, -111.9513885 33.4219134, -111.9511931 33.421913, -111.9509095 33.4219134)",1,61.03,primary,3,40,40 mph,2,3600,auto,,
355,West University Drive,436794701,734,407,1,"LINESTRING (-111.9400858 33.4219347, -111.9401712 33.4219341, -111.9402928 33.4219333, -111.9405741 33.4219315, -111.9407143 33.4219322, -111.940747 33.4219322)",1,61.37,primary,3,35,35 mph,2,3600,auto,,
356,West University Drive,436794701,407,734,1,"LINESTRING (-111.940747 33.4219322, -111.9407143 33.4219322, -111.9405741 33.4219315, -111.9402928 33.4219333, -111.9401712 33.4219341, -111.9400858 33.4219347)",1,61.37,primary,3,35,35 mph,4,7200,auto,,
357,West University Drive,436794703,395,408,1,"LINESTRING (-111.9477302 33.4219025, -111.9477634 33.4219027, -111.9479804 33.421904, -111.9481922 33.4219049)",1,42.88,primary,3,40,40 mph,2,3600,auto,,
358,West University Drive,436794703,408,395,1,"LINESTRING (-111.9481922 33.4219049, -111.9479804 33.421904, -111.9477634 33.4219027, -111.9477302 33.4219025)",1,42.88,primary,3,40,40 mph,2,3600,auto,,
359,West University Drive,436794707,405,409,1,"LINESTRING (-111.952218 33.4219154, -111.9523298 33.4219157, -111.9526029 33.4219173, -111.9527373 33.4219169, -111.9528222 33.4219166, -111.9528713 33.421917)",1,60.63,primary,3,40,40 mph,2,3600,auto,,
360,West University Drive,436794707,409,405,1,"LINESTRING (-111.9528713 33.421917, -111.9528222 33.4219166, -111.9527373 33.4219169, -111.9526029 33.4219173, -111.9523298 33.4219157, -111.952218 33.4219154)",1,60.63,primary,3,40,40 mph,3,5400,auto,,
361,West University Drive,436794710,392,410,1,"LINESTRING (-111.9439222 33.4218959, -111.9437442 33.4218499, -111.9435704 33.4218532, -111.9433979 33.4218641, -111.9431659 33.4218786, -111.9430383 33.4219283)",1,84.14,primary,3,40,40 mph,2,3600,auto,,
362,West University Drive,436794713,409,411,1,"LINESTRING (-111.9528713 33.421917, -111.9530106 33.4219181)",1,12.93,primary,3,40,40 mph,2,3600,auto,,
363,West University Drive,436794713,411,409,1,"LINESTRING (-111.9530106 33.4219181, -111.9528713 33.421917)",1,12.93,primary,3,40,40 mph,2,3600,auto,,
364,East Rio Salado Parkway,436795888,412,413,1,"LINESTRING (-111.9300433 33.428825, -111.9301482 33.4288383, -111.9302746 33.4288612, -111.9305333 33.4289205)",1,46.75,secondary,4,35,35 mph,3,4800,auto,,
365,East Rio Salado Parkway,436795889,414,415,1,"LINESTRING (-111.917926 33.4292135, -111.9176227 33.429209, -111.91735 33.4292104, -111.9166739 33.4292158, -111.9155091 33.4292051, -111.9151839 33.429206, -111.914735 33.4292258, -111.9142444 33.4292611, -111.9139649 33.4292761, -111.9139068 33.4292767, -111.9136544 33.4292795, -111.9133673 33.4292745, -111.9130012 33.4292583, -111.912682 33.4292364, -111.9126373 33.4292316, -111.9121478 33.4291744, -111.911443 33.4290917, -111.9108015 33.4290669, -111.9101512 33.4290776, -111.9099576 33.4290973)",1,741.24,secondary,4,40,40 mph,2,3200,auto,,
366,East Rio Salado Parkway,436795890,416,735,1,"LINESTRING (-111.9253831 33.4288338, -111.9261081 33.4288836, -111.926283 33.4288957)",1,83.79,secondary,4,35,35 mph,5,8000,auto,,
367,East Rio Salado Parkway,436795891,418,419,1,"LINESTRING (-111.9279262 33.428948, -111.9279993 33.4289443, -111.9284571 33.4288722)",1,50.03,secondary,4,35,35 mph,3,4800,auto,,
368,East Rio Salado Parkway,436795892,420,735,1,"LINESTRING (-111.9272141 33.4288263, -111.9267723 33.4288065, -111.9264921 33.4287917, -111.926282 33.4287845)",1,86.63,secondary,4,35,35 mph,5,8000,auto,,
369,East Rio Salado Parkway,436795893,735,418,1,"LINESTRING (-111.926283 33.4288957, -111.926523 33.4289081, -111.9275775 33.4289657, -111.9279262 33.428948)",1,152.80,secondary,4,35,35 mph,2,3200,auto,,
370,East Rio Salado Parkway,436795894,419,422,1,"LINESTRING (-111.9284571 33.4288722, -111.9287893 33.4288199, -111.9289868 33.4287997, -111.9291224 33.4287925, -111.929305 33.4287835)",1,79.42,secondary,4,35,35 mph,5,8000,auto,,
371,East Rio Salado Parkway,436796010,423,424,1,"LINESTRING (-111.9301347 33.428711, -111.9300736 33.4286996)",1,5.81,secondary,4,35,35 mph,5,8000,auto,,
372,East Rio Salado Parkway,436796011,425,426,1,"LINESTRING (-111.9332433 33.4294457, -111.9333588 33.4294569)",1,10.79,secondary,4,35,35 mph,3,4800,auto,,
373,East Rio Salado Parkway,436796012,424,427,1,"LINESTRING (-111.9300736 33.4286996, -111.9298786 33.4286781, -111.9297607 33.4286693, -111.9296442 33.4286664, -111.9294671 33.4286631, -111.929306 33.4286668)",1,71.45,secondary,4,35,35 mph,5,8000,auto,,
374,East Rio Salado Parkway,436796013,426,428,1,"LINESTRING (-111.9333588 33.4294569, -111.9334843 33.4294797, -111.9336315 33.4295146, -111.933808 33.4295602, -111.9338365 33.4295741, -111.933978 33.4296433)",1,61.55,secondary,4,35,35 mph,5,8000,auto,,
375,East Rio Salado Parkway,436796014,427,420,1,"LINESTRING (-111.929306 33.4286668, -111.9291317 33.4286708, -111.9289694 33.4286812, -111.9286542 33.4287189, -111.9283645 33.4287643, -111.9279628 33.4288273, -111.9276704 33.4288391, -111.9275799 33.4288427, -111.9274308 33.428836, -111.9272141 33.4288263)",1,195.69,secondary,4,35,35 mph,2,3200,auto,,
376,East Rio Salado Parkway,436796182,173,429,1,"LINESTRING (-111.9350939 33.4303441, -111.9351938 33.4303975, -111.9354723 33.430515, -111.935729 33.4305995)",1,65.58,secondary,4,35,35 mph,2,3200,auto,,
377,East Rio Salado Parkway,436796183,29,430,1,"LINESTRING (-111.9346717 33.4298726, -111.9345889 33.429813)",1,10.15,secondary,4,35,35 mph,4,6400,auto,,
378,East Rio Salado Parkway,436796184,431,729,1,"LINESTRING (-111.9391348 33.4297705, -111.9398383 33.4296955, -111.939967 33.4296814)",1,77.86,secondary,4,35,35 mph,4,6400,auto,,
379,East Rio Salado Parkway,436796185,430,432,1,"LINESTRING (-111.9345889 33.429813, -111.9344733 33.4297298, -111.9341984 33.4295574, -111.9341567 33.4295308, -111.934056 33.4294897)",1,61.35,secondary,4,35,35 mph,4,6400,auto,,
380,East Rio Salado Parkway,436796186,433,270,1,"LINESTRING (-111.9367443 33.4306915, -111.9370662 33.4306506, -111.9372716 33.4306112, -111.9373806 33.4305772, -111.9373958 33.4305727, -111.937493 33.4305413)",1,71.74,secondary,4,35,35 mph,3,4800,auto,,
381,East Rio Salado Parkway,436796187,432,434,1,"LINESTRING (-111.934056 33.4294897, -111.9339178 33.4294198, -111.9337917 33.4293557, -111.9336814 33.4293249, -111.933562 33.4293, -111.933317 33.429274, -111.9328969 33.429272, -111.932604 33.4292799, -111.9324345 33.4292687, -111.9322188 33.4292544)",1,175.87,secondary,4,35,35 mph,2,3200,auto,,
382,West Rio Salado Parkway,436796416,122,435,1,"LINESTRING (-111.9431442 33.4297815, -111.9430761 33.429697)",1,11.32,secondary,4,30,30 mph,2,3200,auto,,
383,West Rio Salado Parkway,436796417,436,437,1,"LINESTRING (-111.9415599 33.4295386, -111.9418015 33.4295364)",1,22.42,secondary,4,35,35 mph,2,3200,auto,,
384,West Rio Salado Parkway,436796418,169,729,1,"LINESTRING (-111.9406832 33.4295107, -111.9401824 33.4295586, -111.940087 33.4295692)",1,55.71,secondary,4,35,35 mph,3,4800,auto,,
385,West Rio Salado Parkway,436796419,729,172,1,"LINESTRING (-111.940091 33.4296678, -111.9401871 33.4296574, -111.9409154 33.429599)",1,76.89,secondary,4,35,35 mph,2,3200,auto,,
386,West Rio Salado Parkway,436796419,172,436,1,"LINESTRING (-111.9409154 33.429599, -111.9412764 33.4295614, -111.9415022 33.4295422, -111.9415599 33.4295386)",1,60.19,secondary,4,35,35 mph,2,3200,auto,,
387,West Rio Salado Parkway,436796607,126,438,1,"LINESTRING (-111.9433753 33.4312967, -111.9433707 33.4312259)",1,7.88,secondary,4,30,30 mph,2,3200,auto,,
388,West Rio Salado Parkway,436796608,439,121,1,"LINESTRING (-111.9433535 33.4309202, -111.9433431 33.4307227)",1,21.98,secondary,4,30,30 mph,2,3200,auto,,
389,West Rio Salado Parkway,436796609,438,439,1,"LINESTRING (-111.9433707 33.4312259, -111.9433535 33.4309202)",1,34.03,secondary,4,30,30 mph,3,4800,auto,,
390,West Rio Salado Parkway,436796610,440,441,1,"LINESTRING (-111.9477707 33.4307632, -111.9475131 33.430795, -111.9474261 33.4308076, -111.947341 33.4308229)",1,40.44,secondary,4,30,30 mph,3,4800,auto,,
391,West Rio Salado Parkway,436796611,441,125,1,"LINESTRING (-111.947341 33.4308229, -111.947254 33.4308386, -111.9469091 33.4309188, -111.9468948 33.4309221, -111.9464697 33.4310325, -111.9458609 33.4311991, -111.9453807 33.4313267)",1,190.40,secondary,4,30,30 mph,2,3200,auto,,
392,West Rio Salado Parkway,436796670,442,440,1,"LINESTRING (-111.9496699 33.4307762, -111.9493681 33.4307427, -111.9491361 33.4307286, -111.9489677 33.4307184, -111.9484541 33.4307161, -111.9482701 33.4307242, -111.9481075 33.4307338, -111.9479338 33.4307472, -111.9477707 33.4307632)",1,176.82,secondary,4,30,30 mph,2,3200,auto,,
393,West Rio Salado Parkway,436796672,443,444,1,"LINESTRING (-111.959455 33.4301242, -111.9588293 33.4304208, -111.9586443 33.4305074, -111.9585325 33.4305519, -111.9584351 33.4305886, -111.9582796 33.4306407, -111.9581003 33.4306929, -111.95795 33.4307282, -111.9578176 33.4307551, -111.9576439 33.4307813, -111.9574771 33.4307975, -111.9573212 33.4308101, -111.9572514 33.4308123, -111.957161 33.4308084, -111.9570292 33.4308025, -111.9568899 33.4307906, -111.9567488 33.4307752, -111.9565223 33.4307365, -111.9557413 33.4305768, -111.9555135 33.4305309, -111.9552082 33.4304922, -111.954995 33.4304745, -111.9548467 33.4304684, -111.9546827 33.4304693, -111.9544708 33.4304804, -111.9542635 33.4304957, -111.9540653 33.4305196, -111.9538542 33.4305618, -111.953681 33.4306034, -111.9534747 33.4306531, -111.953225 33.430713)",1,601.87,secondary,4,40,40 mph,2,3200,auto,,
394,West Rio Salado Parkway,436796673,444,737,1,"LINESTRING (-111.953225 33.430713, -111.9528549 33.4308016, -111.9526872 33.4308383, -111.9525345 33.4308706, -111.952396 33.4308936)",1,79.54,secondary,4,40,40 mph,4,6400,auto,,
395,East Rio Salado Parkway,436797312,445,446,1,"LINESTRING (-111.9239233 33.4288837, -111.923123 33.4291905, -111.922974 33.429226, -111.9228024 33.4292566, -111.9225407 33.4292718, -111.9220592 33.4292672, -111.9217497 33.4292597)",1,210.16,secondary,4,35,35 mph,2,3200,auto,,
396,East Rio Salado Parkway,436797314,447,416,1,"LINESTRING (-111.9239819 33.4289759, -111.9241099 33.428923, -111.9244454 33.4288354, -111.9247554 33.4288082, -111.9251236 33.428816, -111.9251959 33.428821, -111.9253831 33.4288338)",1,133.15,secondary,4,35,35 mph,2,3200,auto,,
397,East Rio Salado Parkway,436797317,446,448,1,"LINESTRING (-111.9217497 33.4292597, -111.9211598 33.4292573)",1,54.74,secondary,4,60,,3,4800,auto,,
398,East Rio Salado Parkway,436797318,449,414,1,"LINESTRING (-111.9186021 33.4292188, -111.917926 33.4292135)",1,62.74,secondary,4,60,,4,6400,auto,,
399,East Rio Salado Parkway,436797320,450,451,1,"LINESTRING (-111.917438 33.4293305, -111.9176562 33.4293309, -111.917919 33.4293372)",1,44.65,secondary,4,60,,3,4800,auto,,
400,East Rio Salado Parkway,436797322,448,449,1,"LINESTRING (-111.9211598 33.4292573, -111.9192977 33.4292393, -111.9186021 33.4292188)",1,237.41,secondary,4,60,,2,3200,auto,,
401,East Rio Salado Parkway,436797323,415,452,1,"LINESTRING (-111.9099576 33.4290973, -111.9097142 33.429122)",1,22.75,secondary,4,40,40 mph,3,4800,auto,,
402,East Rio Salado Parkway,436797325,452,738,1,"LINESTRING (-111.9097142 33.429122, -111.9092396 33.4291696, -111.909083 33.4291849)",1,58.99,secondary,4,40,40 mph,5,8000,auto,,
403,East Rio Salado Parkway,436797605,453,454,1,"LINESTRING (-111.9062189 33.4293413, -111.9066157 33.4293605, -111.9070678 33.42938, -111.907451 33.429378, -111.9079207 33.4293756, -111.9081933 33.4293742)",1,183.34,secondary,4,60,,2,3200,auto,,
404,East Rio Salado Parkway,436797606,455,450,1,"LINESTRING (-111.9126336 33.4293372, -111.9129939 33.4293644, -111.9133878 33.42938, -111.9136705 33.4293825, -111.9139727 33.4293766, -111.9142579 33.4293657, -111.9147312 33.4293327, -111.915193 33.4293106, -111.9155172 33.4293081, -111.9166826 33.4293204, -111.917341 33.4293282, -111.917438 33.4293305)",1,446.30,secondary,4,60,,2,3200,auto,,
