name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,production,attraction
,1134,,,8,0,,poi,0,-122.3134908040545,47.660817826792545,,175.0,,0.4303411377920001,33.566608747776
,1135,,,8,0,,poi,0,-122.31349138286332,47.66070720005492,,176.0,,4.659266255743999,4.659266255743999
,1136,,,8,0,,poi,0,-122.31348423923643,47.66103834411358,,177.0,,4.769434878688,4.769434878688
,1137,,,8,0,,poi,0,-122.31348876339048,47.66047880572213,,178.0,,5.036810413023999,5.036810413023999
,1138,,,8,0,,poi,0,-122.31284643055902,47.659928341833094,,179.0,,5.2113472201599995,5.2113472201599995
,1139,,,8,0,,poi,0,-122.31345128369229,47.660156321538686,,180.0,,3.3248642834560003,3.3248642834560003
,1140,,,8,0,,poi,0,-122.3139591253675,47.66102086339188,,181.0,,14.039691252032,14.039691252032
,1141,,,8,0,,poi,0,-122.31350584187058,47.660316620443574,,182.0,,9.516588462847999,9.516588462847999
,1142,,,8,0,,poi,0,-122.31348157797936,47.661136017881745,,183.0,,3.7742037231039993,3.7742037231039993
,1143,,,8,0,,poi,0,-122.31284031751188,47.66004498148585,,184.0,,5.165546781408,5.165546781408
,1144,,,8,0,,poi,0,-122.31281844203836,47.66112400311033,,185.0,,0.41096609907200005,28.1100811765248
,1145,,,8,0,,poi,0,-122.31348667582209,47.66092937773841,,186.0,,4.797905421696,4.797905421696
,1146,,,8,0,,poi,0,-122.31281654464136,47.66102109550828,,187.0,,4.198786168832,4.198786168832
,1147,,,8,0,,poi,0,-122.31282703633755,47.66042472754772,,188.0,,27.081675649087998,27.081675649087998
,1148,,,8,0,,poi,0,-122.31287757779013,47.66080061690477,,189.0,,3.259258249568,3.259258249568
,1149,,,8,0,,poi,0,-122.3140476415108,47.65850595252793,,190.0,,0.684369423232,3.2849732315135998
,1150,,,8,0,,poi,0,-122.31281838141642,47.66091318041165,,191.0,,5.237342063776,5.237342063776
,1151,,,8,0,,poi,0,-122.31515750422302,47.66057448771159,,192.0,,52.049104017408,52.049104017408
,1152,,,8,0,,poi,0,-122.31281008202365,47.661661681848365,,193.0,,7.065646064768,7.065646064768
,1153,,,8,0,,poi,0,-122.31281527325064,47.6614662461976,,194.0,,10.368229053696,10.368229053696
,1154,,,8,0,,poi,0,-122.31232608248315,47.66197235177568,,195.0,,2.6024982565120007,62.19970833063682
,1155,,,8,0,,poi,0,-122.31280170700528,47.66204925619376,,196.0,,7.0124185278399995,7.0124185278399995
,1156,,,8,0,,poi,0,-122.3128158073717,47.66185474948521,,197.0,,10.186265148384,10.186265148384
,1157,,,8,0,,poi,0,-122.31234044358015,47.66149759583022,,198.0,,1.0253701047040003,39.0666009892224
,1158,,,8,0,,poi,0,-122.31278804408969,47.66235838698146,,199.0,,4.126990886463999,4.126990886463999
,1159,,,8,0,,poi,0,-122.31277742473986,47.662490791181966,,200.0,,7.019845626016,7.019845626016
,1160,,,8,0,,poi,0,-122.31278162758623,47.662214043763406,,201.0,,6.929482598207998,6.929482598207998
,1161,,,8,0,,poi,0,-122.31345167200485,47.66238605214725,,202.0,,16.34580523568,16.34580523568
,1162,,,8,0,,poi,0,-122.31464412627342,47.66178528382886,,203.0,,0.43077169420800004,10.2954434915712
,1163,,,8,0,,poi,0,-122.31346941840626,47.66147853594014,,204.0,,0.797713399744,54.563596542489606
,1164,,,8,0,,poi,0,-122.31345932104624,47.66197339315752,,205.0,,4.96996652944,4.96996652944
,1165,,,8,0,,poi,0,-122.31346199871356,47.66166146112091,,206.0,,0.567580995392,2.7243887778816
,1166,,,8,0,,poi,0,-122.31503147435959,47.6622307125641,,207.0,,3.0286414692480004,72.3845311150272
,1167,,,8,0,,poi,0,-122.31343103513304,47.66273768175372,,208.0,,4.322571138431999,4.322571138431999
,1168,,,8,0,,poi,0,-122.31522309814655,47.66148259571634,,209.0,,4.374560825664,4.374560825664
,1169,,,8,0,,poi,0,-122.31344603304024,47.66263132501978,,210.0,,4.622130764863999,4.622130764863999
,1170,,,8,0,,poi,0,-122.3134536418817,47.662167666582214,,211.0,,2.3519144224,2.3519144224
,1171,,,8,0,,poi,0,-122.31343951459795,47.66296106024652,,212.0,,4.426550512896,4.426550512896
,1172,,,8,0,,poi,0,-122.31790116377717,47.66232562923753,,213.0,,32.738648759808,32.738648759808
,1173,,,8,0,,poi,0,-122.31346277310415,47.661827552257535,,214.0,,7.460520117792,7.460520117792
,1174,,,8,0,,poi,0,-122.31345668893472,47.66208611495685,,215.0,,4.61717936608,4.61717936608
,1175,,,8,0,,poi,0,-122.31623729831949,47.6618780607576,,216.0,,1.4660445964800002,35.038465855872005
,1176,,,8,0,,poi,0,-122.31778947955618,47.66281748427638,,217.0,,18.46871746432,18.46871746432
,1177,,,8,0,,poi,0,-122.31339855447895,47.662852528350356,,218.0,,3.6838406952960003,3.6838406952960003
,1178,,,13,0,,poi,0,-122.31702108528995,47.656617266464735,,219.0,,1.184891256832,28.318901038284803
,1179,,,13,0,,poi,0,-122.31368583512855,47.656431686122424,,220.0,,5.140789787488,5.140789787488
,1180,,,8,0,,poi,0,-122.3174764879376,47.6586754490795,,221.0,,0.5976123054080001,40.8766816899072
,1181,,,8,0,,poi,0,-122.31807630014723,47.659308323943215,,222.0,,5.06899450512,5.06899450512
,1182,,,8,0,,poi,0,-122.31851265960323,47.65926923228908,,223.0,,0.741848704768,3.5608737828864
,1183,,,8,0,,poi,0,-122.31828920594627,47.66016501068572,,224.0,,3.206784186368,76.64214205419519
,1184,,,8,0,,poi,0,-122.3140188276542,47.659069106856954,,225.0,,1.7291145666560004,41.32583814307841
,1185,,,3,0,,poi,0,-122.31668223188434,47.665281699563856,,226.0,,0.9485157844480002,0.9485157844480002
,1186,,,3,0,,poi,0,-122.31557819211723,47.66330581585925,,227.0,,0.7588556832000001,3.6425072793599997
,1187,,,3,0,,poi,0,-122.31496069855163,47.66465103612288,,228.0,,106.40774494197119,1.0340888721280002
,1188,,,3,0,,poi,0,-122.31492099088007,47.664212990921094,,229.0,,12.227479297088,12.227479297088
,1189,,,3,0,,poi,0,-122.31450460479842,47.66476139315602,,230.0,,0.43486198016000005,29.744559442944
,1190,,,3,0,,poi,0,-122.31335590027194,47.664767377899025,,231.0,,0.231854630016,32.7610592212608
,1191,,,3,0,,poi,0,-122.3111227054935,47.66387643451792,,232.0,,2.2293673024959997,2.2293673024959997
,1192,,,3,0,,poi,0,-122.31130155813645,47.664123958790725,,233.0,,0.41467964815999997,0.41467964815999997
,1193,,,3,0,,poi,0,-122.31111867896385,47.664720011390465,,234.0,,4.841230161056,4.841230161056
,1194,,,3,0,,poi,0,-122.31110616286408,47.66366069417013,,235.0,,2.866859895936,2.866859895936
,1195,,,3,0,,poi,0,-122.31163833261455,47.66444297570051,,236.0,,2.5861371127040003,12.413458140979198
,1196,,,3,0,,poi,0,-122.31112694338137,47.663990071158544,,237.0,,2.127863627424,2.127863627424
,1197,,,3,0,,poi,0,-122.31112994976915,47.663770298612,,238.0,,1.95580251968,1.95580251968
,1198,,,3,0,,poi,0,-122.31110168552894,47.664382460426,,239.0,,11.686538979935998,11.686538979935998
,1199,,,3,0,,poi,0,-122.31112909712591,47.663309342289324,,240.0,,2.504169935008,2.504169935008
,1200,,,3,0,,poi,0,-122.31112529409687,47.6635438106675,,241.0,,1.408672954048,1.408672954048
,1201,,,3,0,,poi,0,-122.31111074217286,47.66344208458926,,242.0,,1.740416672576,1.740416672576
,1202,,,3,0,,poi,0,-122.31111310643551,47.664098880479564,,243.0,,2.013981455392,2.013981455392
,1203,,,3,0,,poi,0,-122.31164370814501,47.663328420486344,,244.0,,1.179509301632,28.190272309004797
,1204,,,13,0,,poi,0,-122.31361077170759,47.65523802898407,,245.0,,2.17861546496,2.17861546496
,1205,,,12,0,,poi,0,-122.32112804958312,47.65477221421338,,246.0,,7.251323519167999,7.251323519167999
,1206,,,13,0,,poi,0,-122.31368003140317,47.654250597777185,,247.0,,7.396151933600001,7.396151933600001
,1207,,,12,0,,poi,0,-122.32143849138296,47.65478249634036,,248.0,,8.785019292512,8.785019292512
,1208,,,13,0,,poi,0,-122.31981672381052,47.65413511108324,,249.0,,4.3324739359999995,4.3324739359999995
,1209,,,12,0,,poi,0,-122.32213685398241,47.655224714048224,,250.0,,5.3846461776,5.3846461776
,1210,,,12,0,,poi,0,-122.32037803124612,47.65430919908278,,251.0,,4.19012122096,4.19012122096
,1211,,,18,0,,poi,0,-122.31756688044014,47.653037671153385,,252.0,,4.625844313951999,4.625844313951999
,1212,,,12,0,,poi,0,-122.32062690789421,47.654745686302356,,253.0,,5.3091373461439995,5.3091373461439995
,1213,,,18,0,,poi,0,-122.3143314396986,47.65156916000782,,254.0,,3.6070940141439998,3.6070940141439998
,1214,,,21,0,,poi,0,-122.33357954699169,47.64760015777685,,255.0,,2.7989396213120004,13.434910182297601
,1215,,,21,0,,poi,0,-122.33696858915737,47.64755514685487,,256.0,,1.0650889340800003,5.112426883584
,1216,,,21,0,,poi,0,-122.33693568557806,47.64779214306016,,257.0,,26.371149923584,26.371149923584
,1217,,,21,0,,poi,0,-122.33723513089359,47.647207947413136,,258.0,,13.954279623007999,13.954279623007999
,1218,,,21,0,,poi,0,-122.3367326315063,47.64720293169856,,259.0,,1.201898235264,5.7691115292671995
,1219,,,21,0,,poi,0,-122.33664565817708,47.648914945605,,260.0,,1.381440260736,1.381440260736
,1220,,,21,0,,poi,0,-122.33669744631484,47.649038397608955,,261.0,,0.32894510182400005,1.5789364887552002
,1221,,,21,0,,poi,0,-122.33778882754422,47.6484993988899,,262.0,,1.348018318944,1.348018318944
,1222,,,21,0,,poi,0,-122.33758961413011,47.64570612973862,,263.0,,4.55528688128,4.55528688128
,1223,,,21,0,,poi,0,-122.3371898,47.64822205,,264.0,,1.8827693876159999,1.8827693876159999
,1224,,,21,0,,poi,0,-122.33333988090496,47.64845697844761,,265.0,,1.9431011054080003,9.3268853059584
,1225,,,21,0,,poi,0,-122.33702895,47.648219399999995,,266.0,,1.537409322432,1.537409322432
,1226,,,21,0,,poi,0,-122.33477487418524,47.648505625246784,,267.0,,3.2877287925760004,3.2877287925760004
,1227,,,21,0,,poi,0,-122.33441819220526,47.648312125049884,,268.0,,7.139917046528,7.139917046528
,1228,,,21,0,,poi,0,-122.33488334405176,47.64866855185359,,269.0,,3.1651816726719995,3.1651816726719995
,1229,,,21,0,,poi,0,-122.33460167451996,47.648202109622346,,270.0,,1.179670760288,1.179670760288
,1230,,,21,0,,poi,0,-122.3381966896348,47.646320433812726,,271.0,,5.846364114208,5.846364114208
,1231,,,21,0,,poi,0,-122.3360029646383,47.64738203021231,,272.0,,1.7911685101119998,1.7911685101119998
,1232,,,16,0,,poi,0,-122.33117247120659,47.649542378827256,,273.0,,10.469732728767998,10.469732728767998
,1233,,,21,0,,poi,0,-122.3360000554361,47.648863768371726,,274.0,,0.37307713446400004,1.7907702454272
,1234,,,21,0,,poi,0,-122.3373458,47.64822015,,275.0,,1.758984418016,1.758984418016
,1235,,,21,0,,poi,0,-122.33929985747135,47.64676951462785,,276.0,,3.832382658816,3.832382658816
,1236,,,21,0,,poi,0,-122.3330022471053,47.64893127115943,,277.0,,8.463178371552,8.463178371552
,1237,,,21,0,,poi,0,-122.33444882678572,47.64746384338376,,278.0,,13.191764210272,13.191764210272
,1238,,,21,0,,poi,0,-122.33672269263614,47.64855120365221,,279.0,,0.40558414387200004,1.9468038905856
,1239,,,21,0,,poi,0,-122.33466306682223,47.64867024252445,,280.0,,2.892854739552,2.892854739552
,1240,,,21,0,,poi,0,-122.33926142699944,47.64700526033496,,281.0,,6.866352263712001,6.866352263712001
,1241,,,21,0,,poi,0,-122.3360359086543,47.6490396966252,,282.0,,2.439801750816,2.439801750816
,1242,,,21,0,,poi,0,-122.33581644974552,47.64901647671647,,283.0,,1.3344019722879998,1.3344019722879998
,1243,,,21,0,,poi,0,-122.33496757472777,47.648203709273396,,284.0,,2.013981455392,2.013981455392
,1244,,,21,0,,poi,0,-122.33670322504555,47.64872239628515,,285.0,,0.374261164608,1.7964535901184
,1245,,,21,0,,poi,0,-122.33454012417157,47.6477628978181,,286.0,,3.12530138464,74.694703092896
,1246,,,21,0,,poi,0,-122.3383723097699,47.648320270710784,,287.0,,17.836176269664,17.836176269664
,1247,,,21,0,,poi,0,-122.33547395,47.64885474999999,,288.0,,3.1986036144639995,3.1986036144639995
,1248,,,21,0,,poi,0,-122.33705425,47.64563235000001,,289.0,,3.108240586656,3.108240586656
,1249,,,21,0,,poi,0,-122.33547833193536,47.649026424521615,,290.0,,4.180218423392,4.180218423392
,1250,,,21,0,,poi,0,-122.33257412941678,47.647131009525864,,291.0,,2.61805210704,2.61805210704
,1251,,,21,0,,poi,0,-122.33209625788164,47.647418613912706,,292.0,,0.6795794831040001,0.6795794831040001
,1252,,,21,0,,poi,0,-122.33360210362362,47.648899972377436,,293.0,,0.24164978848000002,1.159918984704
,1253,,,21,0,,poi,0,-122.3334788898482,47.64874374887603,,294.0,,2.202134609184,2.202134609184
,1254,,,21,0,,poi,0,-122.33369277092169,47.64855773537312,,295.0,,2.7913510644799997,2.7913510644799997
,1255,,,21,0,,poi,0,-122.3336922105996,47.648745699277974,,296.0,,2.2293673024959997,2.2293673024959997
,1256,,,21,0,,poi,0,-122.3334810609544,47.64855685115289,,297.0,,3.0426345527679994,3.0426345527679994
,1257,,,21,0,,poi,0,-122.33355666963492,47.64903032714861,,298.0,,2.99559626432,2.99559626432
,1258,,,21,0,,poi,0,-122.33416320451187,47.64827813626279,,299.0,,6.852735917055999,6.852735917055999
,1259,,,21,0,,poi,0,-122.34087781881786,47.64737165504373,,300.0,,15.568435626591999,15.568435626591999
,1260,,,17,0,,poi,0,-122.3215121787742,47.651884771227614,,301.0,,4.35723092992,4.35723092992
,1261,,,17,0,,poi,0,-122.32174493901928,47.65204615801121,,302.0,,6.831692472223999,6.831692472223999
,1262,,,17,0,,poi,0,-122.321671102323,47.65229588704376,,303.0,,3.074818644864,3.074818644864
,1263,,,21,0,,poi,0,-122.34045882660719,47.647432805348494,,304.0,,2.30024765248,54.975918894272006
,1264,,,21,0,,poi,0,-122.33912466155391,47.647248009444674,,305.0,,1.257870569344,30.0631066073216
,1265,,,11,0,,poi,0,-122.33296326690882,47.657705438864774,,306.0,,0.7908244970880001,0.7908244970880001
,1266,,,11,0,,poi,0,-122.33338819819708,47.65773447908021,,307.0,,8.211894883264,8.211894883264
,1267,,,19,0,,poi,0,-122.30454555342972,47.65185123541542,,308.0,,17.051971577472,1.4574334681600003
,1268,,,19,0,,poi,0,-122.30505055873829,47.65204231103104,,309.0,,10.3596394531968,0.8854392695040001
,1269,,,14,0,,poi,0,-122.30774906220749,47.656359322069456,,310.0,,15.072230121062399,1.2882247966720002
,1270,,,14,0,,poi,0,-122.30715241758304,47.656654133979885,,311.0,,20.288571795648,1.7340659654400004
,1271,,,9,0,,poi,0,-122.30864992444558,47.65913374634699,,312.0,,40.986441284255996,3.5031146396800006
,1272,,,10,0,,poi,0,-122.29510870333168,47.662089469097516,,313.0,,39.294300749824004,39.294300749824004
,1273,,,13,0,,poi,0,-122.31405975949387,47.65655005940501,,314.0,,1.298773428864,1.298773428864
,1274,,,19,0,,poi,0,-122.30229033906151,47.65305724914619,,315.0,,17.760667438208,17.760667438208
,1275,,,19,0,,poi,0,-122.3010818382374,47.65229191646578,,316.0,,27.111384041791993,27.111384041791993
,1276,,,19,0,,poi,0,-122.3012140422673,47.651885875946725,,317.0,,15.481786147872,15.481786147872
,1277,,,19,0,,poi,0,-122.29934620840149,47.65149817076029,,318.0,,116.891384642976,116.891384642976
,1278,,,19,0,,poi,0,-122.300076985244,47.651837801644405,,319.0,,53.32285135459199,53.32285135459199
,1279,,,19,0,,poi,0,-122.30068327351287,47.65202645063765,,320.0,,2.032979757248,48.58821619822721
,1280,,,19,0,,poi,0,-122.3025931518668,47.65340491305719,,321.0,,1.968503933952,47.047244021452805
,1281,,,15,0,,poi,0,-122.28884565,47.65810715,,322.0,,1.952142790144,46.6562126844416
,1282,,,13,0,,poi,0,-122.31589138920923,47.65715566357724,,323.0,,1.4141625483520002,1.4141625483520002
,1283,,,13,0,,poi,0,-122.31637244000216,47.65721219158618,,324.0,,1.901121854848,1.901121854848
,1284,,,19,0,,poi,0,-122.29987479999996,47.65249975,,325.0,,0.149187798144,3.5655883756416
,1285,,,19,0,,poi,0,-122.30059152263031,47.65259902792914,,326.0,,0.07642376384,1.8265279557760001
,1286,,,14,0,,poi,0,-122.30095575,47.6539463,,327.0,,0.131642624192,3.1462587181888004
,1287,,,19,0,,poi,0,-122.30022685509415,47.65348547799989,,328.0,,0.4870669456000001,11.640899999840002
,1288,,,14,0,,poi,0,-122.3007995,47.65392274999999,,329.0,,0.047038288448,1.1242150939072
,1289,,,15,0,,poi,0,-122.29911486532718,47.65495282540043,,330.0,,36.563604320448,36.563604320448
,1290,,,15,0,,poi,0,-122.29790603354813,47.65503031481463,,331.0,,5.1742117292800005,5.1742117292800005
,1291,,,15,0,,poi,0,-122.29766295225485,47.6548080771151,,332.0,,2.1687126673919996,2.1687126673919996
,1292,,,15,0,,poi,0,-122.2975468045607,47.654867012866106,,333.0,,0.17329895743999998,0.17329895743999998
,1293,,,10,0,,poi,0,-122.29295474537558,47.6590169575636,,334.0,,4.25820295424,4.25820295424
,1294,,,10,0,,poi,0,-122.29317251288893,47.659330674080856,,335.0,,2.709652984544,2.709652984544
,1295,,,10,0,,poi,0,-122.29305030000002,47.65918735,,336.0,,0.169746867008,4.0569501214912
,1296,,,5,0,,poi,0,-122.29730761955153,47.6641600250796,,337.0,,0.254135924544,6.073848596601601
,1297,,,10,0,,poi,0,-122.29735413767959,47.66252353345982,,338.0,,6.377078716480001,152.412181323872
,1298,,,10,0,,poi,0,-122.29736670847342,47.661566011598,,339.0,,1.3856381857920002,33.1167526404288
,1299,,,5,0,,poi,0,-122.29915625,47.66424055,,340.0,,0.074916816384,1.7905119115775998
,1300,,,10,0,,poi,0,-122.29642711001541,47.6616436081365,,341.0,,1.810920285696,43.2809948281344
,1301,,,10,0,,poi,0,-122.29697900166302,47.66145449057233,,342.0,,0.315813131136,7.5479338341504
,1302,,,10,0,,poi,0,-122.2960655754009,47.661420632747955,,343.0,,0.41753208441600004,9.9790168175424
,1303,,,5,0,,poi,0,-122.29736712929248,47.66340982515087,,344.0,,0.17878855174400002,4.2730463866816
,1304,,,5,0,,poi,0,-122.29820838924759,47.66314441724359,,345.0,,2.8319848262400007,67.68443734713601
,1305,,,9,0,,poi,0,-122.30040270107006,47.66267443072503,,346.0,,1.10491540256,26.407478121184003
,1306,,,9,0,,poi,0,-122.30054996989936,47.66227350198871,,347.0,,0.26812900806400003,6.4082832927296
,1307,,,9,0,,poi,0,-122.29936130232548,47.662961956287965,,348.0,,3.4895521125760007,83.4002954905664
,1308,,,9,0,,poi,0,-122.30071393795492,47.6622860625771,,349.0,,0.226687953024,5.4178420772736
,1309,,,9,0,,poi,0,-122.30035915,47.66298235,,350.0,,1.581433715968,108.1700661722112
,1310,,,4,0,,poi,0,-122.2995899614434,47.66367648898631,,351.0,,1.1214918245759997,1.1214918245759997
,1311,,,19,0,,poi,0,-122.30216040014562,47.65212394636929,,352.0,,133.30032021315202,133.30032021315202
,1312,,,10,0,,poi,0,-122.29818793147524,47.662102581555395,,353.0,,16.510439245247998,16.510439245247998
,1313,,,10,0,,poi,0,-122.29733988827644,47.66174877503085,,354.0,,5.380932628511999,5.380932628511999
,1314,,,9,0,,poi,0,-122.29953045132707,47.66204210176874,,355.0,,22.256537534080003,22.256537534080003
,1315,,,10,0,,poi,0,-122.29891193154972,47.662038209154304,,356.0,,27.997684424128,27.997684424128
,1316,,,10,0,,poi,0,-122.2986997137142,47.66259429109493,,357.0,,8.442565483135999,577.4714790465024
,1317,,,14,0,,poi,0,-122.3033638291064,47.65713440027461,,358.0,,9.55135589344,228.277405853216
,1318,,,10,0,,poi,0,-122.2975261790837,47.66145910526021,,359.0,,5.716389896128,5.716389896128
,1319,,,8,0,,poi,0,-122.31155955787581,47.66041788235991,,360.0,,35.086257618047995,2.9988254374400003
,1320,,,19,0,,poi,0,-122.29981119602766,47.65349853827797,,361.0,,2.78300903392,66.51391591068801
,1321,,,19,0,,poi,0,-122.30128395586979,47.65367587959521,,362.0,,144.48553006620799,144.48553006620799
,1322,,,5,0,,poi,0,-122.2976977903533,47.66379611232188,,363.0,,63.728215899168006,63.728215899168006
,1323,,,4,0,,poi,0,-122.29942576979452,47.66347571004013,,364.0,,3.6058561644480003,3.6058561644480003
,1324,,,9,0,,poi,0,-122.3013945184607,47.662848880140025,,365.0,,6.775451040384,0.57909837952
,1325,,,14,0,,poi,0,-122.30633386273665,47.657200521675904,,366.0,,18.012876622790397,1.539562104512
,1326,,,10,0,,poi,0,-122.29606806773607,47.6614994460674,,367.0,,4.1542235797760005,4.1542235797760005
,1327,,,5,0,,poi,0,-122.29834044580153,47.66461422880495,,368.0,,5.099510191104001,121.87829356738563
,1328,,,6,0,,poi,0,-122.33689033747228,47.661593564370385,,369.0,,13.507415882752,13.507415882752
,1329,,,6,0,,poi,0,-122.33701808822894,47.66189131721711,,370.0,,2.267525364864,54.19385622024959
,1330,,,6,0,,poi,0,-122.3359460376604,47.6618391985509,,371.0,,28.286103403295996,28.286103403295996
,1331,,,6,0,,poi,0,-122.33746620657242,47.661688952555494,,372.0,,46.0768236793408,0.379858398016
,1332,,,21,0,,poi,0,-122.33837675735037,47.64631117628722,,373.0,,0.29089467856,0.29089467856
,1333,,,12,0,,poi,0,-122.32135759985728,47.654209739829604,,374.0,,9.941170908576,9.941170908576
,1334,,,12,0,,poi,0,-122.32164617834823,47.65426147272262,,375.0,,7.01860777632,7.01860777632
,1335,,,9,0,,poi,0,-122.30289771788185,47.65911249128634,,376.0,,6.4832754564864,0.554126107392
,1336,,,23,0,,poi,0,-122.31788738665213,47.64750165626555,,377.0,,5.679254405248001,5.679254405248001
,1337,,,21,0,,poi,0,-122.33479633521584,47.647003144984815,,378.0,,0.23637547238400003,5.6493737899776
,1338,,,21,0,,poi,0,-122.33584471534284,47.6468941061869,,379.0,,0.36543475808000003,8.733890718112
,1339,,,21,0,,poi,0,-122.33460490981754,47.64689936286376,,380.0,,0.26737553433600003,6.390275270630401
,1340,,,21,0,,poi,0,-122.33493975869926,47.64902057506946,,381.0,,0.092139073024,0.44226755051519995
,1341,,,21,0,,poi,0,-122.33460892460646,47.64901670620639,,382.0,,0.10580923923200002,0.5078843483136
,1342,,,21,0,,poi,0,-122.33478035967848,47.649016974812184,,383.0,,0.08546544857600001,0.41023415316480005
,1343,,,21,0,,poi,0,-122.33786584619742,47.648276225778616,,384.0,,1.0016895018240002,23.940379093593602
,1344,,,21,0,,poi,0,-122.33481447480185,47.648360302714,,385.0,,0.667685362112,15.957680154476801
,1345,,,21,0,,poi,0,-122.3347451935284,47.646898649084065,,386.0,,0.015177113664000002,0.015177113664000002
,1346,,,21,0,,poi,0,-122.33486755215631,47.64689963520518,,387.0,,0.015930587392,0.015930587392
,1347,,,21,0,,poi,0,-122.33431519365128,47.64689836904172,,388.0,,0.01399308352,0.01399308352
,1348,,,21,0,,poi,0,-122.33470724640726,47.6468985230346,,389.0,,0.013777805312000001,0.013777805312000001
,1349,,,21,0,,poi,0,-122.33450906531395,47.64689676304385,,390.0,,0.014208361728,0.014208361728
,1350,,,21,0,,poi,0,-122.3346303980512,47.64689762921538,,391.0,,0.014746557248,0.014746557248
,1351,,,21,0,,poi,0,-122.33490938359607,47.64689930971458,,392.0,,0.017006978432000004,0.017006978432000004
,1352,,,21,0,,poi,0,-122.33482737856974,47.64689897350354,,393.0,,0.015392391872000004,0.015392391872000004
,1353,,,21,0,,poi,0,-122.33435258467829,47.64689595482465,,394.0,,0.01237849696,0.01237849696
,1354,,,21,0,,poi,0,-122.33447089615451,47.64689648465456,,395.0,,0.013670166208000002,0.013670166208000002
,1355,,,21,0,,poi,0,-122.33458900287977,47.64689742674429,,396.0,,0.016253504704000003,0.016253504704000003
,1356,,,21,0,,poi,0,-122.33466929784169,47.646898627681615,,397.0,,0.014961835456000001,0.014961835456000001
,1357,,,21,0,,poi,0,-122.33478600132806,47.64689919916955,,398.0,,0.016361143808000002,0.016361143808000002
,1358,,,21,0,,poi,0,-122.33443132520495,47.64689598188706,,399.0,,0.015069474560000002,0.015069474560000002
,1359,,,21,0,,poi,0,-122.33454745019465,47.64689741224011,,400.0,,0.014531279040000001,0.014531279040000001
,1360,,,21,0,,poi,0,-122.33439029683363,47.646896348375655,,401.0,,0.014316000832,0.014316000832
,1361,,,21,0,,poi,0,-122.33476145015345,47.64521620156572,,402.0,,0.456766537824,0.456766537824
,1362,,,21,0,,poi,0,-122.334816569342,47.64484214830461,,403.0,,0.456766537824,0.456766537824
,1363,,,21,0,,poi,0,-122.33476094775196,47.64513125838353,,404.0,,0.45552868812799996,0.45552868812799996
,1364,,,21,0,,poi,0,-122.33476043892979,47.645342677420594,,405.0,,0.456766537824,0.456766537824
,1365,,,21,0,,poi,0,-122.33481725032074,47.644912849681816,,406.0,,0.35154931366399994,0.35154931366399994
,1366,,,21,0,,poi,0,-122.33476039154179,47.645427181404365,,407.0,,0.344122215488,0.344122215488
,1367,,,21,0,,poi,0,-122.33725891664865,47.648958278402205,,408.0,,0.154677392448,0.7424514837504
,1368,,,21,0,,poi,0,-122.33724199999999,47.6485598,,409.0,,0.15801420467200003,0.7584681824256002
,1369,,,21,0,,poi,0,-122.33724942502914,47.64875034730624,,410.0,,0.140253752512,0.6732180120576
,1370,,,21,0,,poi,0,-122.3372510252899,47.64866965260102,,411.0,,0.14369820383999998,0.689751378432
,1371,,,21,0,,poi,0,-122.33715875258517,47.64838268022684,,412.0,,4.867225004672,4.867225004672
,1372,,,21,0,,poi,0,-122.3372639649105,47.649074460416024,,413.0,,0.14014611340799998,0.6727013443584
,1373,,,21,0,,poi,0,-122.33726413130785,47.648845326390074,,414.0,,0.136594022976,0.6556513102848001
,1374,,,17,0,,poi,0,-122.32400935130079,47.653579945461274,,415.0,,1.3083533091200001,102.05155811136001
,1375,,,6,0,,poi,0,-122.33300397034141,47.66112264682695,,416.0,,5.946629939584,5.946629939584
,1376,,,7,0,,poi,0,-122.32644362469573,47.66040248383485,,417.0,,1.5720691139199998,1.5720691139199998
,1377,,,13,0,,poi,0,-122.31511148745935,47.656598683705504,,418.0,,2.3381366170880002,2.3381366170880002
,1378,,,16,0,,poi,0,-122.33357937312151,47.65297036072674,,419.0,,0.13347248896000002,0.640667947008
,1379,,,16,0,,poi,0,-122.33336425940462,47.6529699153706,,420.0,,0.117972457984,0.5662677983232
,1380,,,16,0,,poi,0,-122.33319147497973,47.65294846015173,,421.0,,0.09999672761600001,0.47998429255680003
,1381,,,16,0,,poi,0,-122.33298477038616,47.65242982862547,,422.0,,0.161566295104,0.7755182164991999
,1382,,,16,0,,poi,0,-122.33354225417959,47.652504188150814,,423.0,,0.152094053952,0.7300514589696
,1383,,,16,0,,poi,0,-122.33353005684052,47.65261138511213,,424.0,,0.15833712198400002,0.7600181855232
,1384,,,16,0,,poi,0,-122.33297865,47.6525468,,425.0,,0.16587185926400003,0.7961849244671999
,1385,,,16,0,,poi,0,-122.33354131040323,47.65272186647607,,426.0,,0.14972599366400002,0.7186847695872
,1386,,,16,0,,poi,0,-122.33298305,47.652662899999996,,427.0,,0.16361143808000003,0.7853349027840001
,1387,,,16,0,,poi,0,-122.33352692684356,47.65283118956153,,428.0,,0.17082325804800003,0.8199516386304
,1388,,,16,0,,poi,0,-122.33294885299324,47.65277788845215,,429.0,,0.12313913497600003,0.5910678478848
