o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
30,Gate2,21,C7,2.0328973844383924,"LINESTRING (-77.03437 38.90957,-77.0198208 38.8943319)"
30,Gate2,22,D1,2.4990910000004147,"LINESTRING (-77.03437 38.90957,-77.04991 38.88885)"
30,Gate2,23,D2,2.235254943183787,"LINESTRING (-77.03437 38.90957,-77.04473 38.88885)"
30,Gate2,24,D3,2.0608032322067276,"LINESTRING (-77.03437 38.90957,-77.03955 38.88885)"
30,Gate2,25,D4,1.9992728000004139,"LINESTRING (-77.03437 38.90957,-77.03437 38.88885)"
30,Gate2,26,D5,1.8181704320015166,"LINESTRING (-77.03437 38.90957,-77.0300042 38.8912396)"
30,Gate2,27,D6,1.975588546912096,"LINESTRING (-77.03437 38.90957,-77.0251328 38.8912976)"
30,Gate2,28,D7,2.2491497905236537,"LINESTRING (-77.03437 38.90957,-77.0198852 38.8913071)"
30,Gate2,29,Gate1,2.3576377341288355,"LINESTRING (-77.03437 38.90957,-77.05509 38.89662)"
30,Gate2,30,Gate2,0.0,"LINESTRING (-77.03437 38.90957,-77.03437 38.90957)"
30,Gate2,31,Gate3,2.3576377341288355,"LINESTRING (-77.03437 38.90957,-77.01365 38.89662)"
30,Gate2,32,Gate4,2.4990909999993174,"LINESTRING (-77.03437 38.90957,-77.03437 38.88367)"
31,Gate3,1,A1,3.5305278204574386,"LINESTRING (-77.01365 38.89662,-77.0496473 38.903177)"
31,Gate3,2,A2,3.0703090083606908,"LINESTRING (-77.01365 38.89662,-77.0448185 38.9030259)"
31,Gate3,3,A3,2.569976202992643,"LINESTRING (-77.01365 38.89662,-77.0395056 38.9030146)"
31,Gate3,4,A4,2.0693040020732565,"LINESTRING (-77.01365 38.89662,-77.0340826 38.903134)"
31,Gate3,5,A5,1.6032848465715421,"LINESTRING (-77.01365 38.89662,-77.0288733 38.9032791)"
31,Gate3,6,A6,1.2060216119933638,"LINESTRING (-77.01365 38.89662,-77.0240304 38.9035821)"
31,Gate3,7,A7,0.858844180420322,"LINESTRING (-77.01365 38.89662,-77.0194422 38.9033784)"
31,Gate3,8,B1,3.4232054194422488,"LINESTRING (-77.01365 38.89662,-77.0490814 38.898424)"
31,Gate3,9,B2,3.050721239643942,"LINESTRING (-77.01365 38.89662,-77.0451686 38.8991121)"
31,Gate3,10,B3,2.499741820793592,"LINESTRING (-77.01365 38.89662,-77.0394049 38.8994205)"
31,Gate3,11,B4,2.006252426151921,"LINESTRING (-77.01365 38.89662,-77.0342748 38.8992543)"
31,Gate3,12,B5,1.518496122337323,"LINESTRING (-77.01365 38.89662,-77.0291723 38.8992128)"
31,Gate3,13,B6,1.0211662533474903,"LINESTRING (-77.01365 38.89662,-77.0239662 38.8989821)"
31,Gate3,14,B7,0.6553742491092441,"LINESTRING (-77.01365 38.89662,-77.0196972 38.8997127)"
31,Gate3,15,C1,3.470351609536546,"LINESTRING (-77.01365 38.89662,-77.0495726 38.8948547)"
31,Gate3,16,C2,3.03177414023951,"LINESTRING (-77.01365 38.89662,-77.0450005 38.8945228)"
31,Gate3,17,C3,2.5377578869654696,"LINESTRING (-77.01365 38.89662,-77.0398698 38.8945578)"
31,Gate3,18,C4,1.978361103900976,"LINESTRING (-77.01365 38.89662,-77.0340356 38.8944264)"
31,Gate3,19,C5,1.5118344488174813,"LINESTRING (-77.01365 38.89662,-77.0292172 38.8948426)"
31,Gate3,20,C6,0.9746427724317899,"LINESTRING (-77.01365 38.89662,-77.0235556 38.894643)"
31,Gate3,21,C7,0.6350307133504803,"LINESTRING (-77.01365 38.89662,-77.0198208 38.8943319)"
31,Gate3,22,D1,3.578153775884465,"LINESTRING (-77.01365 38.89662,-77.04991 38.88885)"
31,Gate3,23,D2,3.091204848309592,"LINESTRING (-77.01365 38.89662,-77.04473 38.88885)"
31,Gate3,24,D3,2.6091276033668542,"LINESTRING (-77.01365 38.89662,-77.03955 38.88885)"
31,Gate3,25,D4,2.135224286390228,"LINESTRING (-77.01365 38.89662,-77.03437 38.88885)"
31,Gate3,26,D5,1.6612167251211543,"LINESTRING (-77.01365 38.89662,-77.0300042 38.8912396)"
31,Gate3,27,D6,1.2212087963870313,"LINESTRING (-77.01365 38.89662,-77.0251328 38.8912976)"
31,Gate3,28,D7,0.7904217898952681,"LINESTRING (-77.01365 38.89662,-77.0198852 38.8913071)"
31,Gate3,29,Gate1,3.9985455999994564,"LINESTRING (-77.01365 38.89662,-77.05509 38.89662)"
31,Gate3,30,Gate2,2.3576377341288355,"LINESTRING (-77.01365 38.89662,-77.03437 38.90957)"
31,Gate3,31,Gate3,0.0,"LINESTRING (-77.01365 38.89662,-77.01365 38.89662)"
31,Gate3,32,Gate4,2.3576377341288355,"LINESTRING (-77.01365 38.89662,-77.03437 38.88367)"
32,Gate4,1,A1,2.3907647852263083,"LINESTRING (-77.03437 38.88367,-77.0496473 38.903177)"
32,Gate4,2,A2,2.122391878079725,"LINESTRING (-77.03437 38.88367,-77.0448185 38.9030259)"
32,Gate4,3,A3,1.9312140100231754,"LINESTRING (-77.03437 38.88367,-77.0395056 38.9030146)"
32,Gate4,4,A4,1.8782844610830647,"LINESTRING (-77.03437 38.88367,-77.0340826 38.903134)"
32,Gate4,5,A5,1.9650118896735937,"LINESTRING (-77.03437 38.88367,-77.0288733 38.9032791)"
32,Gate4,6,A6,2.164909188061458,"LINESTRING (-77.03437 38.88367,-77.0240304 38.9035821)"
32,Gate4,7,A7,2.3855913169100993,"LINESTRING (-77.03437 38.88367,-77.0194422 38.9033784)"
32,Gate4,8,B1,2.010390492686628,"LINESTRING (-77.03437 38.88367,-77.0490814 38.898424)"
32,Gate4,9,B2,1.8181859254477166,"LINESTRING (-77.03437 38.88367,-77.0451686 38.8991121)"
32,Gate4,10,B3,1.5955244031656997,"LINESTRING (-77.03437 38.88367,-77.0394049 38.8994205)"
32,Gate4,11,B4,1.5037555722485654,"LINESTRING (-77.03437 38.88367,-77.0342748 38.8992543)"
32,Gate4,12,B5,1.5813628454655098,"LINESTRING (-77.03437 38.88367,-77.0291723 38.8992128)"
32,Gate4,13,B6,1.7862403572866448,"LINESTRING (-77.03437 38.88367,-77.0239662 38.8989821)"
32,Gate4,14,B7,2.0977651650477966,"LINESTRING (-77.03437 38.88367,-77.0196972 38.8997127)"
32,Gate4,15,C1,1.8211237290434366,"LINESTRING (-77.03437 38.88367,-77.0495726 38.8948547)"
32,Gate4,16,C2,1.4658598480421443,"LINESTRING (-77.03437 38.88367,-77.0450005 38.8945228)"
32,Gate4,17,C3,1.176989841415619,"LINESTRING (-77.03437 38.88367,-77.0398698 38.8945578)"
32,Gate4,18,C4,1.0383834779687098,"LINESTRING (-77.03437 38.88367,-77.0340356 38.8944264)"
32,Gate4,19,C5,1.1871765381626476,"LINESTRING (-77.03437 38.88367,-77.0292172 38.8948426)"
32,Gate4,20,C6,1.486567083487897,"LINESTRING (-77.03437 38.88367,-77.0235556 38.894643)"
32,Gate4,21,C7,1.7404517263176555,"LINESTRING (-77.03437 38.88367,-77.0198208 38.8943319)"
32,Gate4,22,D1,1.580563928005356,"LINESTRING (-77.03437 38.88367,-77.04991 38.88885)"
32,Gate4,23,D2,1.1176274715915868,"LINESTRING (-77.03437 38.88367,-77.04473 38.88885)"
32,Gate4,24,D3,0.706849677160812,"LINESTRING (-77.03437 38.88367,-77.03955 38.88885)"
32,Gate4,25,D4,0.49981819999890365,"LINESTRING (-77.03437 38.88367,-77.03437 38.88885)"
32,Gate4,26,D5,0.8431711720233626,"LINESTRING (-77.03437 38.88367,-77.0300042 38.8912396)"
32,Gate4,27,D6,1.1558928374631061,"LINESTRING (-77.03437 38.88367,-77.0251328 38.8912976)"
32,Gate4,28,D7,1.5800046434423425,"LINESTRING (-77.03437 38.88367,-77.0198852 38.8913071)"
32,Gate4,29,Gate1,2.3576377341288355,"LINESTRING (-77.03437 38.88367,-77.05509 38.89662)"
32,Gate4,30,Gate2,2.4990909999993174,"LINESTRING (-77.03437 38.88367,-77.03437 38.90957)"
32,Gate4,31,Gate3,2.3576377341288355,"LINESTRING (-77.03437 38.88367,-77.01365 38.89662)"
32,Gate4,32,Gate4,0.0,"LINESTRING (-77.03437 38.88367,-77.03437 38.88367)"
