name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,zone_id
,50,48041310.0,,yes,,,"POLYGON ((-77.0193348 38.8951665, -77.01971709999999 38.8951657, -77.0197196 38.8960023, -77.0192138 38.8960032, -77.01921040000001 38.8951667, -77.0193348 38.8951665))",POINT (-77.01946523073116 38.89558436239142),4075.3,47
,51,48041311.0,,retail,,,"POLYGON ((-77.0220514 38.8950468, -77.0220508 38.8948825, -77.0224204 38.8948816, -77.0224204 38.8948823, -77.0224205 38.8949061, -77.022407 38.8949062, -77.0224075 38.8950479, -77.0220514 38.8950468))",POINT (-77.02223053659696 38.8949643114739),569.6,47
,52,48041312.0,,yes,,,"POLYGON ((-77.0208865 38.8948947, -77.0208866 38.8949729, -77.02087160000001 38.8949729, -77.0208714 38.895416, -77.0206495 38.895416, -77.0206491 38.8952973, -77.02050060000001 38.8952973, -77.0205014 38.8956665, -77.0200809 38.8956667, -77.0200729 38.8956668, -77.02007330000001 38.8948931, -77.0208865 38.8948947))",POINT (-77.02043037606806 38.89522909528416),4885.3,47
Clara Barton,53,48041313.0,,residential,,,"POLYGON ((-77.0215537 38.8949461, -77.02155500000001 38.8951097, -77.0214495 38.8951101, -77.02144939999999 38.8951624, -77.0213669 38.8951628, -77.021367 38.895168, -77.0211877 38.8951696, -77.0211489 38.8951993, -77.02114880000001 38.8955535, -77.0211558 38.8955535, -77.0211559 38.8956997, -77.0211492 38.8956998, -77.0211494 38.8957707, -77.0211877 38.8957989, -77.0213722 38.8957989, -77.0214082 38.8957693, -77.0214084 38.895728, -77.02140350000001 38.895728, -77.0214034 38.8955915, -77.02141 38.8955915, -77.02140970000001 38.8955303, -77.0216812 38.895529, -77.02168159999999 38.8955792, -77.0216822 38.8956606, -77.0216827 38.8957177, -77.02168330000001 38.8958001, -77.02148270000001 38.895801, -77.0214838 38.8959334, -77.02148390000001 38.8959501, -77.0214082 38.8959505, -77.0213443 38.8959508, -77.0213447 38.8960078, -77.0212777 38.8960076, -77.0212776 38.8960149, -77.0211698 38.8960149, -77.0211692 38.895945, -77.0210445 38.8959456, -77.021045 38.8960096, -77.0209481 38.8960095, -77.020949 38.8951015, -77.0209466 38.8951015, -77.0209473 38.8948996, -77.0211293 38.8948997, -77.0211293 38.8948981, -77.02119639999999 38.8948984, -77.0211963 38.8948956, -77.02141570000001 38.894895, -77.0214162 38.8949468, -77.0215537 38.8949461))",POINT (-77.02122656064677 38.89545134414303),4347.4,47
,54,48041314.0,,yes,,,"POLYGON ((-77.02244899999999 38.8952382, -77.0224486 38.8951827, -77.02247149999999 38.8951833, -77.02248609999999 38.8951838, -77.0224858 38.895238, -77.02244899999999 38.8952382))",POINT (-77.02246730296919 38.89521057011354),19.6,46
,55,48041315.0,,retail,,,"POLYGON ((-77.0220514 38.8950468, -77.0224075 38.8950479, -77.022408 38.8951712, -77.0224146 38.8951712, -77.02241480000001 38.8952373, -77.0224135 38.8952373, -77.0223022 38.8952387, -77.0220527 38.8952391, -77.0220514 38.8950468))",POINT (-77.02223073216828 38.89514336088227),659.2,47
Crime Museum,56,48041316.0,,yes,,,"POLYGON ((-77.02071650000001 38.8972251, -77.0207162 38.8967882, -77.0207489 38.8967882, -77.0207798 38.8967882, -77.0207798 38.8967964, -77.0212203 38.8967963, -77.0212203 38.8968698, -77.02131079999999 38.8968698, -77.02131060000001 38.8966715, -77.02134270000001 38.8966715, -77.0213426 38.8966031, -77.021349 38.8966031, -77.021349 38.8965459, -77.0215671 38.8965458, -77.0215671 38.896467, -77.02176489999999 38.8964669, -77.0217652 38.8969529, -77.02176540000001 38.8972186, -77.021113 38.8972189, -77.02111309999999 38.897225, -77.02071650000001 38.8972251))",POINT (-77.02130956869931 38.89693177677997),5431.8,35
,57,48041317.0,,yes,,,"POLYGON ((-77.02147840000001 38.8962555, -77.02147859999999 38.896467, -77.0213948 38.8964671, -77.0213948 38.8965021, -77.0213392 38.8965021, -77.021339 38.8962589, -77.02138619999999 38.8962589, -77.0213861 38.8962529, -77.02147840000001 38.8962529, -77.02147840000001 38.8962555))",POINT (-77.02140661918224 38.89636861723552),303.3,47
,58,48041318.0,,yes,,,"POLYGON ((-77.0213447 38.8960078, -77.0213443 38.8959508, -77.0214082 38.8959505, -77.02140869999999 38.8960188, -77.02134479999999 38.8960191, -77.0213447 38.8960078))",POINT (-77.02137649568829 38.89598480104977),42.0,47
,59,48041319.0,,yes,,,"POLYGON ((-77.0214845 38.8960184, -77.02148390000001 38.8959501, -77.0214838 38.8959334, -77.0217732 38.895932, -77.02177330000001 38.8959413, -77.0217753 38.8959413, -77.02177589999999 38.8960212, -77.02162079999999 38.8960219, -77.0216207 38.8960178, -77.0214845 38.8960184))",POINT (-77.02163147868906 38.89597635937951),244.5,47
,60,48041320.0,,yes,,,"POLYGON ((-77.0215671 38.896467, -77.02147859999999 38.896467, -77.02147840000001 38.8962555, -77.0217648 38.8962554, -77.02176489999999 38.8964669, -77.0215671 38.896467))",POINT (-77.02162167366627 38.8963612015726),582.8,47
,61,48041321.0,,yes,,,"POLYGON ((-77.02024059999999 38.896259, -77.0203569 38.896259, -77.0203569 38.8963059, -77.02038659999999 38.8963059, -77.0203865 38.896259, -77.02049460000001 38.8962589, -77.02049460000001 38.8963071, -77.0205279 38.8963071, -77.0205278 38.896259, -77.02081200000001 38.8962589, -77.02081200000001 38.8963063, -77.02084309999999 38.8963063, -77.020843 38.8962589, -77.0209514 38.8962588, -77.0209515 38.8963061, -77.02098460000001 38.8963061, -77.02098460000001 38.8962587, -77.0212353 38.8962586, -77.02123539999999 38.8965294, -77.0212037 38.8965294, -77.0212037 38.8966098, -77.0212337 38.8966098, -77.0212338 38.8967963, -77.0212203 38.8967963, -77.0207798 38.8967964, -77.0207798 38.8967882, -77.02077970000001 38.8966914, -77.0207376 38.8966914, -77.0207374 38.8963516, -77.0205998 38.8963516, -77.0206 38.8966901, -77.02055799999999 38.8966901, -77.02055799999999 38.8967965, -77.0205069 38.8967965, -77.0201031 38.8967967, -77.0201029 38.8964701, -77.0201479 38.8964701, -77.0201479 38.8964464, -77.02011829999999 38.8964464, -77.02011829999999 38.89637, -77.02010679999999 38.8963492, -77.020105 38.8963194, -77.0201175 38.8962912, -77.0201428 38.8962687, -77.0201677 38.8962576, -77.02020539999999 38.8962523, -77.02024059999999 38.896259))",POINT (-77.02066999101262 38.89652213071318),5063.4,47
Carnegie Library of Washington D.C,62,48041322.0,,public,,,"POLYGON ((-77.0227896 38.9027765, -77.02278939999999 38.9026427, -77.022566 38.9026429, -77.0225657 38.9024922, -77.0227898 38.902492, -77.0227898 38.9024691, -77.02285569999999 38.902469, -77.02285569999999 38.902475, -77.0229473 38.9024749, -77.02305629999999 38.9024748, -77.02305629999999 38.9024692, -77.023118 38.9024692, -77.023118 38.9024926, -77.0233406 38.9024924, -77.0233408 38.9026436, -77.0231181 38.9026439, -77.0231184 38.9027762, -77.0229453 38.9027764, -77.0227896 38.9027765))",POINT (-77.02295362184117 38.90260166154487),1608.7,22
,63,48041323.0,,yes,,,"POLYGON ((-77.02038450000001 38.900166, -77.0203877 38.8999306, -77.0204616 38.8999302, -77.0204616 38.9000415, -77.02047520000001 38.9000419, -77.0204672 38.9001745, -77.020465 38.9002286, -77.020535 38.9002272, -77.0205339 38.9002961, -77.0204234 38.9002979, -77.0204236 38.9001658, -77.02038450000001 38.900166))",POINT (-77.02044191704201 38.90012009922241),282.2,23
,64,48041324.0,,yes,,,"POLYGON ((-77.0220942 38.900001, -77.0222539 38.9000026, -77.02225300000001 38.9000582, -77.02209329999999 38.9000566, -77.0220942 38.900001))",POINT (-77.02217359999999 38.9000296),85.5,23
,65,48041325.0,,yes,,,"POLYGON ((-77.0196617 38.9000312, -77.01972929999999 38.9000298, -77.0197285 38.9001024, -77.0196586 38.9001032, -77.0196617 38.9000312))",POINT (-77.01969457000585 38.90006685226172),47.8,23
,66,48041326.0,,yes,,,"POLYGON ((-77.02209329999999 38.9000566, -77.02225300000001 38.9000582, -77.0222521 38.900119, -77.02209139999999 38.9001189, -77.02209329999999 38.9000566))",POINT (-77.02217212284 38.90008820418901),94.9,23
,67,48041327.0,,yes,,,"POLYGON ((-77.02274679999999 38.8999353, -77.02279679999999 38.8999351, -77.0227999 38.8999292, -77.02280620000001 38.8999245, -77.02281429999999 38.8999222, -77.0228231 38.8999227, -77.0228302 38.8999256, -77.0228352 38.8999307, -77.02283540000001 38.8999347, -77.022835 38.8999424, -77.0228324 38.8999475, -77.0228221 38.8999584, -77.0228207 38.9001068, -77.0227465 38.9001074, -77.02274679999999 38.8999353))",POINT (-77.02278567086512 38.9000171081927),129.5,22
,68,48041328.0,,yes,,,"POLYGON ((-77.01929269999999 38.90007, -77.0192969 38.8999318, -77.01936069999999 38.8999317, -77.0193623 38.9000752, -77.0193704 38.9000788, -77.0193706 38.9000929, -77.0193869 38.9000926, -77.0193869 38.9001212, -77.0193692 38.9001213, -77.0193694 38.9001362, -77.0192938 38.9001369, -77.01929269999999 38.90007))",POINT (-77.01933081182116 38.90004008026535),141.9,23
,69,48041329.0,,yes,,,"POLYGON ((-77.0213096 38.9001394, -77.02131009999999 38.8999277, -77.0215056 38.899927, -77.0215027 38.9000618, -77.0215005 38.9001678, -77.0214498 38.900168, -77.02144819999999 38.9001392, -77.0213096 38.9001394))",POINT (-77.02140901660526 38.90003716141949),408.8,23
Wah Luck House,70,48041330.0,,yes,,,"POLYGON ((-77.0200653 38.8999326, -77.02030449999999 38.8999311, -77.0203025 38.9001663, -77.0203017 38.9002523, -77.0203605 38.9002527, -77.0203605 38.9003826, -77.0203605 38.9003831, -77.02031599999999 38.9003835, -77.02031820000001 38.9005093, -77.0200622 38.9005121, -77.0200653 38.8999326))",POINT (-77.02019244048337 38.9002293461017),1422.6,23
,71,48041331.0,,yes,,,"POLYGON ((-77.0207221 38.9007467, -77.0207236 38.900653, -77.0207509 38.9006525, -77.020749 38.9005723, -77.02081389999999 38.9005714, -77.0208126 38.9005194, -77.020723 38.9005208, -77.0207236 38.9003786, -77.0208969 38.9003786, -77.0209012 38.9007452, -77.0207778 38.9007469, -77.0207667 38.9007606, -77.020751 38.9007606, -77.0207394 38.9007606, -77.0207308 38.9007467, -77.0207221 38.9007467))",POINT (-77.02081670130954 38.90056452981351),561.6,23
,72,48041332.0,,yes,,,"POLYGON ((-77.0210989 38.8999298, -77.0210976 38.9002982, -77.02094769999999 38.9002992, -77.0209466 38.8999296, -77.0210989 38.8999298))",POINT (-77.02102265896703 38.90011371162418),536.5,23
,73,48041333.0,,yes,,,"POLYGON ((-77.0232786 38.9001309, -77.0232773 38.8999347, -77.0236515 38.8999336, -77.023681 38.8999399, -77.0237091 38.8999284, -77.02380890000001 38.8999277, -77.0238097 38.9007696, -77.02367959999999 38.9007665, -77.0236756 38.9007435, -77.0235723 38.9007425, -77.02350800000001 38.9007446, -77.02345699999999 38.9007394, -77.02345699999999 38.9007602, -77.023105 38.9007634, -77.02310420000001 38.9005552, -77.0231029 38.9001956, -77.0234516 38.9001925, -77.0234543 38.9001309, -77.0232786 38.9001309))",POINT (-77.02348136687476 38.90037334407366),5049.1,22
,74,48041334.0,,yes,,,"POLYGON ((-77.02141589999999 38.9004537, -77.0214151 38.900378, -77.02141469999999 38.900342, -77.0214148 38.900342, -77.0217722 38.9003396, -77.021771 38.9004563, -77.02141589999999 38.9004537))",POINT (-77.02159475360484 38.90039783654873),391.5,23
,75,48041335.0,,yes,,,"POLYGON ((-77.0211185 38.9007455, -77.02111840000001 38.9006472, -77.0211178 38.9004335, -77.0212544 38.9004336, -77.0212543 38.9005126, -77.02132539999999 38.9005126, -77.0213251 38.900746, -77.0211185 38.9007455))",POINT (-77.02121529514822 38.90060059143666),568.0,23
,76,48041336.0,,yes,,,"POLYGON ((-77.0190964 38.900244, -77.01922980000001 38.9002442, -77.01922999999999 38.9002788, -77.01936929999999 38.9002785, -77.0193708 38.9003641, -77.0192418 38.9003653, -77.0192418 38.9003744, -77.0192284 38.9003745, -77.0192302 38.9004825, -77.0191035 38.9004833, -77.0190822 38.9004748, -77.01908109999999 38.9004562, -77.01909929999999 38.9004481, -77.0190978 38.9003591, -77.01907110000001 38.9003593, -77.01907009999999 38.9002835, -77.019097 38.9002833, -77.0190964 38.900244))",POINT (-77.01919531824772 38.90035136210491),443.6,23
,77,48041337.0,,yes,,,"POLYGON ((-77.0214998 38.90051, -77.02141659999999 38.9005098, -77.02141589999999 38.9004537, -77.021771 38.9004563, -77.02176780000001 38.9005104, -77.02151430000001 38.90051, -77.0214998 38.90051))",POINT (-77.02159175132451 38.90048250418358),187.3,23
,78,48041338.0,,yes,,,"POLYGON ((-77.019498 38.9004017, -77.01973169999999 38.9004, -77.01973270000001 38.9004547, -77.0195192 38.9004572, -77.019509 38.9004571, -77.0195097 38.9004342, -77.0194984 38.9004343, -77.019498 38.9004017))",POINT (-77.01961710353213 38.90042812877383),121.9,23
,79,48041339.0,,yes,,,"POLYGON ((-77.0192223 38.900046, -77.01922020000001 38.8999318, -77.0192969 38.8999318, -77.01929269999999 38.90007, -77.0192775 38.9000701, -77.0192782 38.9001148, -77.01922209999999 38.9001153, -77.0192223 38.900046))",POINT (-77.01925650260347 38.9000182674941),121.7,23
,80,48041341.0,,yes,,,"POLYGON ((-77.0207236 38.9003786, -77.020723 38.9005208, -77.02072200000001 38.900535, -77.0206422 38.9005361, -77.02063939999999 38.9003785, -77.0207236 38.9003786))",POINT (-77.02068195631998 38.90045646155532),124.5,23
,81,48041342.0,,yes,,,"POLYGON ((-77.0214498 38.900168, -77.0215005 38.9001678, -77.02177399999999 38.9001668, -77.02177349999999 38.900223, -77.0214478 38.9002235, -77.0214478 38.9002182, -77.0214524 38.9002181, -77.0214498 38.900168))",POINT (-77.02161259733553 38.9001953061216),173.6,23
,82,48041344.0,,yes,,,"POLYGON ((-77.01922980000001 38.9002442, -77.0190964 38.900244, -77.0190664 38.9002444, -77.0190654 38.9001822, -77.0191901 38.9001824, -77.01919030000001 38.9001927, -77.0193041 38.9001934, -77.0193032 38.9002433, -77.01922980000001 38.9002442))",POINT (-77.01917887224002 38.90021542429968),129.4,23
,83,48041345.0,,yes,,,"POLYGON ((-77.0196586 38.9001032, -77.0197285 38.9001024, -77.0197295 38.9001534, -77.01960630000001 38.9001549, -77.01960529999999 38.9001039, -77.0196586 38.9001032))",POINT (-77.01966739836611 38.90012863725396),60.5,23
,84,48041346.0,,yes,,,"POLYGON ((-77.0226237 38.9001275, -77.02262109999999 38.8999356, -77.02267399999999 38.8999355, -77.02267519999999 38.9001582, -77.0226296 38.9001588, -77.02262930000001 38.9001275, -77.0226237 38.9001275))",POINT (-77.022648921659 38.90004492302523),109.9,22
,85,48041347.0,,yes,,,"POLYGON ((-77.0214998 38.90051, -77.02151430000001 38.90051, -77.02176780000001 38.9005104, -77.02177 38.9006299, -77.0214991 38.900632, -77.0214998 38.90051))",POINT (-77.0216337089547 38.90057067994167),313.1,23
,86,48041348.0,,yes,,,"POLYGON ((-77.02237529999999 38.9001062, -77.02245310000001 38.9001055, -77.02245360000001 38.9001423, -77.02237580000001 38.9001431, -77.02237529999999 38.9001062))",POINT (-77.02241443240919 38.90012427522313),27.6,22
,87,48041349.0,,yes,,,"POLYGON ((-77.02030449999999 38.8999311, -77.0203877 38.8999306, -77.02038450000001 38.900166, -77.0203025 38.9001663, -77.02030449999999 38.8999311))",POINT (-77.02034480882305 38.90004821561507),187.0,23
,88,48041350.0,,yes,,,"POLYGON ((-77.0207611 38.8999336, -77.02084549999999 38.8999334, -77.0208454 38.8999215, -77.0209097 38.8999213, -77.0209097 38.8999663, -77.0208923 38.8999664, -77.020893 38.9001874, -77.02089770000001 38.9001873, -77.02089789999999 38.9002967, -77.0207594 38.900297, -77.0207508 38.900297, -77.0207611 38.8999336))",POINT (-77.0208266767706 38.90011419906121),496.2,23
,89,48041351.0,,yes,,,"POLYGON ((-77.0197311 38.9003455, -77.019425 38.9003478, -77.0194254 38.9001951, -77.01944349999999 38.9001811, -77.0197278 38.9001815, -77.0197266 38.9002201, -77.0197407 38.9002201, -77.0197404 38.9003082, -77.0197307 38.9003093, -77.0197311 38.9003455))",POINT (-77.0195802224633 38.90026436246348),492.0,23
Sixth and I Synagogue,90,48041352.0,,place_of_worship,,,"POLYGON ((-77.02034190000001 38.9005447, -77.0203412 38.900749, -77.0203295 38.9007491, -77.0203297 38.9007583, -77.0202544 38.9007579, -77.0202541 38.9007431, -77.0201321 38.9007449, -77.02013239999999 38.9007575, -77.020059 38.9007585, -77.0200576 38.9007007, -77.0200723 38.9007006, -77.0200694 38.9005794, -77.02005920000001 38.9005795, -77.0200579 38.9005228, -77.0203308 38.9005188, -77.0203314 38.9005448, -77.02034190000001 38.9005447))",POINT (-77.02020296804912 38.90063653851511),611.9,23
,91,48041353.0,,yes,,,"POLYGON ((-77.0215027 38.9000618, -77.02177519999999 38.9000605, -77.02177399999999 38.9001668, -77.0215005 38.9001678, -77.0215027 38.9000618))",POINT (-77.02163816468156 38.90011425728553),278.8,23
,92,48041354.0,,yes,,,"POLYGON ((-77.0226957 38.900177, -77.0226847 38.9001581, -77.02267519999999 38.9001582, -77.02267399999999 38.8999355, -77.02274679999999 38.8999353, -77.0227465 38.9001074, -77.0228207 38.9001068, -77.0228098 38.9001782, -77.0226957 38.900177))",POINT (-77.0227265841533 38.90007336131986),211.5,22
,93,48041355.0,,yes,,,"POLYGON ((-77.0289224 38.899937, -77.0289284 38.9000918, -77.0288439 38.9001261, -77.02891959999999 38.9002576, -77.02869389999999 38.9003382, -77.0286215 38.900207, -77.02861660000001 38.8999358, -77.0289224 38.899937))",POINT (-77.02876257773661 38.90011126078392),975.4,20
,94,48041356.0,,yes,,,"POLYGON ((-77.02141469999999 38.900342, -77.0214143 38.9002992, -77.02130769999999 38.9002984, -77.0213081 38.9001855, -77.02141570000001 38.9001857, -77.0214172 38.9002961, -77.0214483 38.9002963, -77.0214478 38.9002235, -77.02177349999999 38.900223, -77.0217722 38.9003396, -77.0214148 38.900342, -77.02141469999999 38.900342))",POINT (-77.02154619304572 38.90027366083761),500.0,23
,95,48041357.0,,yes,,,"POLYGON ((-77.02262109999999 38.8999356, -77.0226237 38.9001275, -77.0226241 38.9001564, -77.0225749 38.9001566, -77.0225734 38.899936, -77.02262109999999 38.8999356))",POINT (-77.02259838276305 38.90004671656436),102.9,22
,96,48041358.0,,yes,,,"POLYGON ((-77.0207611 38.8999336, -77.0207508 38.900297, -77.0206803 38.9002971, -77.0206799 38.8999293, -77.02075069999999 38.8999283, -77.02075499999999 38.8999283, -77.0207551 38.8999336, -77.0207611 38.8999336))",POINT (-77.02071809234299 38.90010871643635),268.8,23
,97,48041359.0,,yes,,,"POLYGON ((-77.0204616 38.8999302, -77.02053789999999 38.8999297, -77.02053859999999 38.9001738, -77.0204672 38.9001745, -77.02047520000001 38.9000419, -77.0204616 38.9000415, -77.0204616 38.8999302))",POINT (-77.02050235001015 38.90004883942896),167.9,23
,98,48041360.0,,yes,,,"POLYGON ((-77.02209139999999 38.9001189, -77.0222521 38.900119, -77.0223199 38.9001191, -77.02231980000001 38.9001691, -77.022327 38.9001691, -77.022327 38.9001816, -77.0223362 38.9001817, -77.0223362 38.900235, -77.0223056 38.9002349, -77.02209120000001 38.9002347, -77.02209139999999 38.9001189))",POINT (-77.02220985752196 38.90017789453569),264.0,23
,99,48041361.0,,yes,,,"POLYGON ((-77.02209120000001 38.9002347, -77.0223056 38.9002349, -77.022308 38.9002531, -77.02234869999999 38.900255, -77.0223479 38.9002822, -77.0223756 38.9002816, -77.02237150000001 38.9003868, -77.0225751 38.9003805, -77.02257609999999 38.9002687, -77.02262450000001 38.900269, -77.0226248 38.9002413, -77.0226674 38.9002416, -77.0226679 38.900207, -77.0226952 38.9002073, -77.0226957 38.900177, -77.0228098 38.9001782, -77.0228018 38.9007396, -77.02276430000001 38.9007393, -77.0227632 38.9007643, -77.0221282 38.9007632, -77.02212660000001 38.9007323, -77.02208109999999 38.90073, -77.02209120000001 38.9002347))",POINT (-77.02244964471461 38.90051074789625),3381.1,22
