node_id,x_coord,y_coord,production,attraction,boundary_flag,zone_id,poi_id,activity_type,activity_location_tab,geometry
6374,-111.0042137,32.2355099,0,0,0,602,,secondary,,POINT (-111.0042137 32.2355099)
6375,-111.0717019,32.3249361,0,0,0,746,,secondary,,POINT (-111.0717019 32.3249361)
6376,-111.0811757,32.3304853,0,0,0,756,,secondary,,POINT (-111.0811757 32.3304853)
6377,-111.0803154,32.3297871,0,0,0,756,,secondary,,POINT (-111.0803154 32.3297871)
6378,-111.0802463,32.329731,0,0,0,756,,secondary,,POINT (-111.0802463 32.329731)
6379,-111.0896223,32.3400431,0,0,0,754,,secondary,,POINT (-111.0896223 32.3400431)
6380,-111.0884023,32.3378028,0,0,0,754,,secondary,,POINT (-111.0884023 32.3378028)
6381,-111.0884728,32.3375152,0,0,0,754,,secondary,,POINT (-111.0884728 32.3375152)
6382,-111.0588572,32.3140699,0,0,0,622,,secondary,,POINT (-111.0588572 32.3140699)
6383,-111.051052,32.3051467,0,0,0,624,,secondary,,POINT (-111.051052 32.3051467)
6384,-111.089929,32.3404244,0,0,0,754,,secondary,,POINT (-111.089929 32.3404244)
6385,-111.0910599,32.3419761,0,0,0,754,,secondary,,POINT (-111.0910599 32.3419761)
6386,-111.0918796,32.3429948,0,0,0,754,,secondary,,POINT (-111.0918796 32.3429948)
6387,-111.0935895,32.3439763,0,0,0,754,,secondary,,POINT (-111.0935895 32.3439763)
6388,-111.0991677,32.3479462,0,0,0,760,,secondary,,POINT (-111.0991677 32.3479462)
6389,-111.0994991,32.3483275,0,0,0,760,,secondary,,POINT (-111.0994991 32.3483275)
6390,-111.1014267,32.3493291,0,0,0,761,,secondary,,POINT (-111.1014267 32.3493291)
6391,-111.1018415,32.3495436,0,0,0,761,,secondary,,POINT (-111.1018415 32.3495436)
6392,-111.1043357,32.3504461,0,0,0,761,,secondary,,POINT (-111.1043357 32.3504461)
6393,-111.1053182,32.3506423,0,0,0,762,,secondary,,POINT (-111.1053182 32.3506423)
6394,-111.1019476,32.3494021,0,0,0,761,,secondary,,POINT (-111.1019476 32.3494021)
6395,-111.1131522,32.3572219,0,0,0,763,,secondary,,POINT (-111.1131522 32.3572219)
6396,-111.1130159,32.3570956,0,0,0,763,,secondary,,POINT (-111.1130159 32.3570956)
6397,-111.1120624,32.3564558,0,0,0,763,,secondary,,POINT (-111.1120624 32.3564558)
6398,-111.1122045,32.3565807,0,0,0,763,,secondary,,POINT (-111.1122045 32.3565807)
6399,-111.1129548,32.3572402,0,0,0,763,,secondary,,POINT (-111.1129548 32.3572402)
6400,-111.113087,32.3573515,0,0,0,763,,secondary,,POINT (-111.113087 32.3573515)
6401,-111.1120934,32.3562627,0,0,0,763,,secondary,,POINT (-111.1120934 32.3562627)
6402,-111.1107972,32.355084,0,0,0,761,,secondary,,POINT (-111.1107972 32.355084)
6403,-111.1106738,32.3549709,0,0,0,761,,secondary,,POINT (-111.1106738 32.3549709)
6404,-111.1107262,32.3552186,0,0,0,761,,secondary,,POINT (-111.1107262 32.3552186)
6405,-111.1105993,32.3550985,0,0,0,761,,secondary,,POINT (-111.1105993 32.3550985)
6406,-111.107351,32.3519901,0,0,0,761,,secondary,,POINT (-111.107351 32.3519901)
6407,-111.1072105,32.3518672,0,0,0,761,,secondary,,POINT (-111.1072105 32.3518672)
6408,-111.1072442,32.3520888,0,0,0,761,,secondary,,POINT (-111.1072442 32.3520888)
6409,-111.1071039,32.3519667,0,0,0,761,,secondary,,POINT (-111.1071039 32.3519667)
6410,-111.10644,32.3513683,0,0,0,762,,secondary,,POINT (-111.10644 32.3513683)
6411,-111.1052528,32.3507478,0,0,0,762,,secondary,,POINT (-111.1052528 32.3507478)
6412,-111.1171467,32.3622747,0,0,0,763,,secondary,,POINT (-111.1171467 32.3622747)
6413,-111.1195835,32.3630894,0,0,0,763,,secondary,,POINT (-111.1195835 32.3630894)
6414,-111.1199059,32.3631593,0,0,0,763,,secondary,,POINT (-111.1199059 32.3631593)
6415,-111.1196775,32.3629647,0,0,0,763,,secondary,,POINT (-111.1196775 32.3629647)
6416,-111.119986,32.36304,0,0,0,763,,secondary,,POINT (-111.119986 32.36304)
6417,-111.123385,32.3640241,0,0,0,772,,secondary,,POINT (-111.123385 32.3640241)
6418,-111.1262301,32.3649936,0,0,0,772,,secondary,,POINT (-111.1262301 32.3649936)
6419,-111.126553,32.3651167,0,0,0,772,,secondary,,POINT (-111.126553 32.3651167)
6420,-111.1262467,32.3648574,0,0,0,772,,secondary,,POINT (-111.1262467 32.3648574)
6421,-111.1231584,32.3638211,0,0,0,772,,secondary,,POINT (-111.1231584 32.3638211)
6422,-111.1265839,32.3649841,0,0,0,772,,secondary,,POINT (-111.1265839 32.3649841)
6423,-111.1329651,32.3680571,0,0,0,772,,secondary,,POINT (-111.1329651 32.3680571)
6424,-111.1331411,32.3681451,0,0,0,772,,secondary,,POINT (-111.1331411 32.3681451)
6425,-111.1290022,32.3660544,0,0,0,772,,secondary,,POINT (-111.1290022 32.3660544)
6426,-111.129057,32.3660785,0,0,0,772,,secondary,,POINT (-111.129057 32.3660785)
6427,-111.1330509,32.3679417,0,0,0,772,,secondary,,POINT (-111.1330509 32.3679417)
6428,-111.1392509,32.373261,0,0,0,773,,secondary,,POINT (-111.1392509 32.373261)
6429,-111.1376272,32.3708443,0,0,0,773,,secondary,,POINT (-111.1376272 32.3708443)
6430,-110.9351046,32.1515059,0,0,0,437,,secondary,,POINT (-110.9351046 32.1515059)
6431,-110.9350592,32.1486484,0,0,0,438,,secondary,,POINT (-110.9350592 32.1486484)
6432,-110.9349113,32.1488309,0,0,0,437,,secondary,,POINT (-110.9349113 32.1488309)
6433,-110.9349561,32.151432,0,0,0,437,,secondary,,POINT (-110.9349561 32.151432)
6434,-110.8926905,32.2360773,0,0,0,325,,primary,,POINT (-110.8926905 32.2360773)
6435,-110.8928049,32.2507137,0,0,0,347,,primary,,POINT (-110.8928049 32.2507137)
6436,-111.0889297,32.3592161,0,0,0,755,,secondary,,POINT (-111.0889297 32.3592161)
6437,-110.9781699,32.2636644,0,0,0,533,,trunk,,POINT (-110.9781699 32.2636644)
6438,-110.9779975,32.2637543,0,0,0,533,,trunk,,POINT (-110.9779975 32.2637543)
6439,-110.9781729,32.2669557,0,0,0,535,,trunk,,POINT (-110.9781729 32.2669557)
6440,-110.9781719,32.2665198,0,0,0,535,,trunk,,POINT (-110.9781719 32.2665198)
6441,-110.9781704,32.2664118,0,0,0,535,,trunk,,POINT (-110.9781704 32.2664118)
6442,-110.9779979,32.2663898,0,0,0,535,,trunk,,POINT (-110.9779979 32.2663898)
6443,-110.9779996,32.2665,0,0,0,535,,trunk,,POINT (-110.9779996 32.2665)
6444,-110.8239413,32.2447917,0,0,0,219,,secondary,,POINT (-110.8239413 32.2447917)
6445,-110.9953484,32.3112846,0,0,0,1070,,primary,,POINT (-110.9953484 32.3112846)
6446,-110.9951889,32.311306,0,0,0,1070,,primary,,POINT (-110.9951889 32.311306)
6447,-110.8752666,32.2752512,0,0,0,326,,primary,,POINT (-110.8752666 32.2752512)
6448,-110.8752512,32.2750617,0,0,0,326,,primary,,POINT (-110.8752512 32.2750617)
6449,-110.8752373,32.2748512,0,0,0,326,,primary,,POINT (-110.8752373 32.2748512)
6450,-110.8751907,32.2751168,0,0,0,326,,primary,,POINT (-110.8751907 32.2751168)
6451,-110.8750274,32.2736485,0,0,0,326,,primary,,POINT (-110.8750274 32.2736485)
6452,-110.8750758,32.2750104,0,0,0,973,,primary,,POINT (-110.8750758 32.2750104)
6453,-110.9745882,32.3535999,0,0,0,700,,trunk,,POINT (-110.9745882 32.3535999)
6454,-110.97481,32.3525557,0,0,0,698,,trunk,,POINT (-110.97481 32.3525557)
6455,-110.9710491,32.363121,0,0,0,700,,trunk,,POINT (-110.9710491 32.363121)
6456,-110.9710826,32.3630451,0,0,0,700,,trunk,,POINT (-110.9710826 32.3630451)
6457,-110.9693698,32.3665909,0,0,0,693,,trunk,,POINT (-110.9693698 32.3665909)
6458,-110.9664791,32.3734062,0,0,0,699,,trunk,,POINT (-110.9664791 32.3734062)
6459,-110.963919,32.3809066,0,0,0,707,,trunk,,POINT (-110.963919 32.3809066)
6460,-110.9694007,32.3665144,0,0,0,693,,trunk,,POINT (-110.9694007 32.3665144)
6461,-110.9708534,32.3630726,0,0,0,700,,trunk,,POINT (-110.9708534 32.3630726)
6462,-110.9695239,32.3662168,0,0,0,693,,trunk,,POINT (-110.9695239 32.3662168)
6463,-110.969587,32.3665681,0,0,0,693,,trunk,,POINT (-110.969587 32.3665681)
6464,-110.9696337,32.3664595,0,0,0,693,,trunk,,POINT (-110.9696337 32.3664595)
6465,-110.9775565,32.1704013,0,0,0,545,,secondary,,POINT (-110.9775565 32.1704013)
6466,-110.9775583,32.1705839,0,0,0,545,,secondary,,POINT (-110.9775583 32.1705839)
6467,-110.9223534,32.1780638,0,0,0,394,,primary,,POINT (-110.9223534 32.1780638)
6468,-110.9223549,32.177891,0,0,0,394,,primary,,POINT (-110.9223549 32.177891)
6469,-110.9897182,32.1777654,0,0,0,569,,primary,,POINT (-110.9897182 32.1777654)
6470,-111.097408,32.1639996,0,0,0,1014,,primary,,POINT (-111.097408 32.1639996)
6471,-110.789826,32.1916028,0,0,0,141,,secondary,,POINT (-110.789826 32.1916028)
6472,-110.8408668,32.2191063,0,0,0,232,,primary,,POINT (-110.8408668 32.2191063)
6473,-110.967384,32.1604438,0,0,0,508,,primary,,POINT (-110.967384 32.1604438)
6474,-110.9673566,32.1605097,0,0,0,508,,primary,,POINT (-110.9673566 32.1605097)
6475,-110.7768459,32.2355087,0,0,0,136,,secondary,,POINT (-110.7768459 32.2355087)
6476,-110.7771816,32.2355116,0,0,0,136,,secondary,,POINT (-110.7771816 32.2355116)
6477,-110.7773914,32.2355106,0,0,0,136,,secondary,,POINT (-110.7773914 32.2355106)
6478,-110.7785624,32.2355026,0,0,0,136,,secondary,,POINT (-110.7785624 32.2355026)
6479,-110.7771418,32.2353799,0,0,0,136,,secondary,,POINT (-110.7771418 32.2353799)
6480,-110.776244,32.2353756,0,0,0,136,,secondary,,POINT (-110.776244 32.2353756)
6481,-110.7773667,32.2353752,0,0,0,136,,secondary,,POINT (-110.7773667 32.2353752)
6482,-110.7786956,32.2353732,0,0,0,136,,secondary,,POINT (-110.7786956 32.2353732)
6483,-110.7964868,32.2353907,0,0,0,170,,secondary,,POINT (-110.7964868 32.2353907)
6484,-110.7966832,32.2355138,0,0,0,170,,secondary,,POINT (-110.7966832 32.2355138)
6485,-110.8170399,32.2356265,0,0,0,201,,primary,,POINT (-110.8170399 32.2356265)
6486,-110.8170702,32.2354773,0,0,0,201,,primary,,POINT (-110.8170702 32.2354773)
6487,-110.8620743,32.236198,0,0,0,279,,primary,,POINT (-110.8620743 32.236198)
6488,-110.8620722,32.236044,0,0,0,278,,primary,,POINT (-110.8620722 32.236044)
6489,-111.099465,32.3480942,0,0,0,760,,secondary,,POINT (-111.099465 32.3480942)
6490,-111.1015258,32.3492015,0,0,0,761,,secondary,,POINT (-111.1015258 32.3492015)
6491,-110.9306729,32.2215707,0,0,0,423,,primary,,POINT (-110.9306729 32.2215707)
6492,-110.9350224,32.221663,0,0,0,423,,primary,,POINT (-110.9350224 32.221663)
6493,-110.9393564,32.2215808,0,0,0,445,,primary,,POINT (-110.9393564 32.2215808)
6494,-110.9436522,32.221596,0,0,0,58,,primary,,POINT (-110.9436522 32.221596)
6495,-110.9451677,32.221474,0,0,0,58,,primary,,POINT (-110.9451677 32.221474)
6496,-110.948065,32.2213887,0,0,0,56,,primary,,POINT (-110.948065 32.2213887)
6497,-110.9442347,32.2213874,0,0,0,58,,primary,,POINT (-110.9442347 32.2213874)
6498,-110.9396203,32.221463,0,0,0,445,,primary,,POINT (-110.9396203 32.221463)
6499,-110.935357,32.2215381,0,0,0,445,,primary,,POINT (-110.935357 32.2215381)
6500,-110.933866,32.2215249,0,0,0,423,,primary,,POINT (-110.933866 32.2215249)
6501,-110.926792,32.2214882,0,0,0,398,,primary,,POINT (-110.926792 32.2214882)
6502,-110.9844466,32.2355981,0,0,0,564,,primary,,POINT (-110.9844466 32.2355981)
6503,-110.9347957,32.1211091,0,0,0,495,,secondary,,POINT (-110.9347957 32.1211091)
6504,-110.9729623,32.1887635,0,0,0,522,,motorway,,POINT (-110.9729623 32.1887635)
6505,-110.9559178,32.2930844,0,0,0,485,,primary,,POINT (-110.9559178 32.2930844)
6506,-110.957007,32.2930835,0,0,0,485,,primary,,POINT (-110.957007 32.2930835)
6507,-110.958159,32.2934211,0,0,0,485,,primary,,POINT (-110.958159 32.2934211)
6508,-110.9590766,32.2940279,0,0,0,516,,primary,,POINT (-110.9590766 32.2940279)
6509,-110.959594,32.2944275,0,0,0,516,,primary,,POINT (-110.959594 32.2944275)
6510,-110.9849259,32.2397271,0,0,0,556,,motorway,,POINT (-110.9849259 32.2397271)
6511,-110.9869285,32.1370251,0,0,0,548,,motorway,,POINT (-110.9869285 32.1370251)
6512,-110.9857858,32.170671,0,0,0,569,,motorway,,POINT (-110.9857858 32.170671)
6513,-110.8687522,32.2216796,0,0,0,290,,primary,,POINT (-110.8687522 32.2216796)
6514,-110.8687994,32.2216799,0,0,0,290,,primary,,POINT (-110.8687994 32.2216799)
6515,-110.8688112,32.22168,0,0,0,290,,primary,,POINT (-110.8688112 32.22168)
6516,-110.8686433,32.2214867,0,0,0,290,,primary,,POINT (-110.8686433 32.2214867)
6517,-110.868579,32.2214859,0,0,0,290,,primary,,POINT (-110.868579 32.2214859)
6518,-111.0108344,32.2718022,0,0,0,616,,motorway,,POINT (-111.0108344 32.2718022)
6519,-111.0340702,32.2989464,0,0,0,1041,,motorway,,POINT (-111.0340702 32.2989464)
6520,-110.7727347,32.1916764,0,0,0,133,,primary,,POINT (-110.7727347 32.1916764)
6521,-110.7727447,32.1914113,0,0,0,133,,primary,,POINT (-110.7727447 32.1914113)
6522,-111.0110243,32.294432,0,0,0,1065,,primary,,POINT (-111.0110243 32.294432)
6523,-111.0120246,32.311277,0,0,0,1050,,primary,,POINT (-111.0120246 32.311277)
6524,-111.0120348,32.3122203,0,0,0,1073,,primary,,POINT (-111.0120348 32.3122203)
6525,-111.0120371,32.3148356,0,0,0,1073,,primary,,POINT (-111.0120371 32.3148356)
6526,-111.0120383,32.3156655,0,0,0,1073,,primary,,POINT (-111.0120383 32.3156655)
6527,-111.0120389,32.3157772,0,0,0,1073,,primary,,POINT (-111.0120389 32.3157772)
6528,-111.0120394,32.3158386,0,0,0,1073,,primary,,POINT (-111.0120394 32.3158386)
6529,-111.0120604,32.3185128,0,0,0,1073,,primary,,POINT (-111.0120604 32.3185128)
6530,-111.0120694,32.3193632,0,0,0,1073,,primary,,POINT (-111.0120694 32.3193632)
6531,-111.0120748,32.3203904,0,0,0,1073,,primary,,POINT (-111.0120748 32.3203904)
6532,-111.0121083,32.3211723,0,0,0,1073,,primary,,POINT (-111.0121083 32.3211723)
6533,-111.012101,32.3218947,0,0,0,1073,,primary,,POINT (-111.012101 32.3218947)
6534,-111.0121016,32.3222009,0,0,0,1073,,primary,,POINT (-111.0121016 32.3222009)
6535,-111.0121006,32.3223556,0,0,0,1073,,primary,,POINT (-111.0121006 32.3223556)
6536,-111.0121008,32.3233567,0,0,0,1073,,primary,,POINT (-111.0121008 32.3233567)
6537,-111.0121258,32.3251791,0,0,0,1073,,primary,,POINT (-111.0121258 32.3251791)
6538,-111.0121492,32.3259211,0,0,0,1073,,primary,,POINT (-111.0121492 32.3259211)
6539,-111.0126836,32.3288033,0,0,0,1052,,primary,,POINT (-111.0126836 32.3288033)
6540,-111.0127915,32.3295592,0,0,0,1052,,primary,,POINT (-111.0127915 32.3295592)
6541,-111.0128856,32.3319971,0,0,0,1052,,primary,,POINT (-111.0128856 32.3319971)
6542,-111.0095123,32.305202,0,0,0,1063,,primary,,POINT (-111.0095123 32.305202)
6543,-110.8749843,32.221497,0,0,0,290,,primary,,POINT (-110.8749843 32.221497)
6544,-110.8408824,32.2200377,0,0,0,232,,primary,,POINT (-110.8408824 32.2200377)
6545,-110.8408658,32.2189859,0,0,0,232,,primary,,POINT (-110.8408658 32.2189859)
6546,-110.8408779,32.2197312,0,0,0,232,,primary,,POINT (-110.8408779 32.2197312)
6547,-110.8408818,32.2199583,0,0,0,232,,primary,,POINT (-110.8408818 32.2199583)
6548,-110.9614962,32.1332698,0,0,0,504,,secondary,,POINT (-110.9614962 32.1332698)
6549,-110.9613638,32.1339235,0,0,0,505,,primary,,POINT (-110.9613638 32.1339235)
6550,-110.9615362,32.1341529,0,0,0,505,,primary,,POINT (-110.9615362 32.1341529)
6551,-110.9440725,32.1340238,0,0,0,456,,primary,,POINT (-110.9440725 32.1340238)
6552,-110.9393758,32.1340183,0,0,0,436,,primary,,POINT (-110.9393758 32.1340183)
6553,-110.956314,32.1342679,0,0,0,494,,secondary,,POINT (-110.956314 32.1342679)
6554,-110.9563168,32.134181,0,0,0,494,,secondary,,POINT (-110.9563168 32.134181)
6555,-110.9563874,32.1341806,0,0,0,494,,primary,,POINT (-110.9563874 32.1341806)
6556,-110.9563219,32.1340153,0,0,0,494,,secondary,,POINT (-110.9563219 32.1340153)
6557,-110.9558487,32.1341841,0,0,0,494,,primary,,POINT (-110.9558487 32.1341841)
6558,-110.9568559,32.134007,0,0,0,494,,primary,,POINT (-110.9568559 32.134007)
6559,-110.9480013,32.1341947,0,0,0,456,,primary,,POINT (-110.9480013 32.1341947)
6560,-110.9490981,32.1340429,0,0,0,472,,primary,,POINT (-110.9490981 32.1340429)
6561,-110.949026,32.1340414,0,0,0,472,,primary,,POINT (-110.949026 32.1340414)
6562,-110.995817,32.3529001,0,0,0,1055,,primary,,POINT (-110.995817 32.3529001)
6563,-110.9958262,32.3525951,0,0,0,1055,,primary,,POINT (-110.9958262 32.3525951)
6564,-110.9958261,32.3520296,0,0,0,1055,,primary,,POINT (-110.9958261 32.3520296)
6565,-110.9958074,32.3503143,0,0,0,1055,,primary,,POINT (-110.9958074 32.3503143)
6566,-110.9957972,32.347007,0,0,0,1055,,primary,,POINT (-110.9957972 32.347007)
6567,-110.9957981,32.3454927,0,0,0,1055,,primary,,POINT (-110.9957981 32.3454927)
6568,-110.9956193,32.3460725,0,0,0,1055,,primary,,POINT (-110.9956193 32.3460725)
6569,-110.9956347,32.347007,0,0,0,1055,,primary,,POINT (-110.9956347 32.347007)
6570,-110.9956329,32.3484036,0,0,0,1055,,primary,,POINT (-110.9956329 32.3484036)
6571,-110.9956174,32.3509998,0,0,0,1055,,primary,,POINT (-110.9956174 32.3509998)
6572,-111.0292916,32.310013,0,0,0,632,,primary,,POINT (-111.0292916 32.310013)
6573,-111.029114,32.3099388,0,0,0,632,,primary,,POINT (-111.029114 32.3099388)
6574,-111.0252402,32.3081086,0,0,0,632,,primary,,POINT (-111.0252402 32.3081086)
6575,-111.016396,32.3056346,0,0,0,1061,,primary,,POINT (-111.016396 32.3056346)
6576,-111.014252,32.3051289,0,0,0,1061,,primary,,POINT (-111.014252 32.3051289)
6577,-111.0172904,32.3058846,0,0,0,620,,primary,,POINT (-111.0172904 32.3058846)
6578,-111.0135061,32.3051053,0,0,0,1061,,primary,,POINT (-111.0135061 32.3051053)
6579,-111.0138219,32.3051041,0,0,0,1061,,primary,,POINT (-111.0138219 32.3051041)
6580,-110.8512115,32.1101042,0,0,0,257,,motorway,,POINT (-110.8512115 32.1101042)
6581,-110.7729477,32.2353518,0,0,0,136,,secondary,,POINT (-110.7729477 32.2353518)
6582,-110.841275,32.2356668,0,0,0,241,,primary,,POINT (-110.841275 32.2356668)
6583,-110.875222,32.2744178,0,0,0,326,,primary,,POINT (-110.875222 32.2744178)
6584,-110.8752229,32.2742036,0,0,0,326,,primary,,POINT (-110.8752229 32.2742036)
6585,-110.785964,32.22078,0,0,0,147,,primary,,POINT (-110.785964 32.22078)
6586,-110.785527,32.2207789,0,0,0,147,,primary,,POINT (-110.785527 32.2207789)
6587,-110.7834448,32.2207839,0,0,0,147,,primary,,POINT (-110.7834448 32.2207839)
6588,-110.7807938,32.2207807,0,0,0,147,,primary,,POINT (-110.7807938 32.2207807)
6589,-110.7801442,32.2207792,0,0,0,131,,primary,,POINT (-110.7801442 32.2207792)
6590,-110.7786968,32.220776,0,0,0,131,,primary,,POINT (-110.7786968 32.220776)
6591,-110.7782196,32.220784,0,0,0,131,,primary,,POINT (-110.7782196 32.220784)
6592,-110.7770345,32.2207834,0,0,0,131,,primary,,POINT (-110.7770345 32.2207834)
6593,-110.7816886,32.2207789,0,0,0,147,,primary,,POINT (-110.7816886 32.2207789)
6594,-110.783452,32.2209025,0,0,0,147,,primary,,POINT (-110.783452 32.2209025)
6595,-110.7855234,32.2208953,0,0,0,147,,primary,,POINT (-110.7855234 32.2208953)
6596,-110.7831311,32.2209045,0,0,0,147,,primary,,POINT (-110.7831311 32.2209045)
6597,-110.8438602,32.2064208,0,0,0,69,,primary,,POINT (-110.8438602 32.2064208)
6598,-110.8433519,32.206421,0,0,0,69,,primary,,POINT (-110.8433519 32.206421)
6599,-110.8408639,32.2067406,0,0,0,235,,primary,,POINT (-110.8408639 32.2067406)
6600,-110.8406962,32.2064101,0,0,0,235,,primary,,POINT (-110.8406962 32.2064101)
6601,-110.8437966,32.3089106,0,0,0,978,,secondary,,POINT (-110.8437966 32.3089106)
6602,-110.8442633,32.3089169,0,0,0,978,,secondary,,POINT (-110.8442633 32.3089169)
6603,-111.0296617,32.337465,0,0,0,1056,,primary,,POINT (-111.0296617 32.337465)
6604,-111.0315448,32.3374953,0,0,0,1058,,primary,,POINT (-111.0315448 32.3374953)
6605,-111.0326771,32.33751,0,0,0,1058,,primary,,POINT (-111.0326771 32.33751)
6606,-111.0349674,32.3375194,0,0,0,1058,,primary,,POINT (-111.0349674 32.3375194)
6607,-111.0376523,32.3375368,0,0,0,1058,,primary,,POINT (-111.0376523 32.3375368)
6608,-110.9347722,32.3241569,0,0,0,1086,,primary,,POINT (-110.9347722 32.3241569)
6609,-110.938589,32.3256776,0,0,0,1081,,secondary,,POINT (-110.938589 32.3256776)
6610,-110.9387441,32.3258614,0,0,0,1081,,primary,,POINT (-110.9387441 32.3258614)
6611,-110.8409933,32.1302049,0,0,0,258,,secondary,,POINT (-110.8409933 32.1302049)
6612,-110.840987,32.1319903,0,0,0,258,,secondary,,POINT (-110.840987 32.1319903)
6613,-110.959467,32.2316859,0,0,0,41,,primary,,POINT (-110.959467 32.2316859)
6614,-110.9594642,32.2326326,0,0,0,46,,primary,,POINT (-110.9594642 32.2326326)
6617,-110.9862015,32.1798976,0,0,0,544,,motorway,,POINT (-110.9862015 32.1798976)
6618,-110.9851078,32.1762324,0,0,0,569,,motorway,,POINT (-110.9851078 32.1762324)
6619,-110.9717108,32.2504116,0,0,0,517,,primary,,POINT (-110.9717108 32.2504116)
6620,-111.1052296,32.3816415,0,0,0,766,,secondary,,POINT (-111.1052296 32.3816415)
6621,-111.1057133,32.3815674,0,0,0,766,,secondary,,POINT (-111.1057133 32.3815674)
6622,-110.9210375,32.3224635,0,0,0,1084,,secondary,,POINT (-110.9210375 32.3224635)
6623,-110.8439726,32.2064214,0,0,0,69,,primary,,POINT (-110.8439726 32.2064214)
6624,-110.8437767,32.2065783,0,0,0,69,,primary,,POINT (-110.8437767 32.2065783)
6625,-110.844148,32.2065778,0,0,0,69,,primary,,POINT (-110.844148 32.2065778)
6626,-110.8442851,32.2065776,0,0,0,69,,primary,,POINT (-110.8442851 32.2065776)
6627,-110.8437473,32.206578,0,0,0,69,,primary,,POINT (-110.8437473 32.206578)
6628,-110.9633119,32.2277521,0,0,0,36,,secondary,,POINT (-110.9633119 32.2277521)
6629,-110.8985926,32.2069046,0,0,0,338,,primary,,POINT (-110.8985926 32.2069046)
6630,-110.898502,32.2069041,0,0,0,338,,primary,,POINT (-110.898502 32.2069041)
6631,-110.8986215,32.2070701,0,0,0,338,,primary,,POINT (-110.8986215 32.2070701)
6632,-110.898782,32.2070708,0,0,0,338,,primary,,POINT (-110.898782 32.2070708)
6633,-110.9010337,32.2070712,0,0,0,355,,primary,,POINT (-110.9010337 32.2070712)
