link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,facility_type,link_type,free_speed,free_speed_raw,lanes,capacity,allowed_uses,toll,notes
358,,408813180,396,384,1,"LINESTRING (-111.9263708 33.4381489, -111.9263218 33.4380189, -111.9263116 33.4379588, -111.9262844 33.4378116, -111.9262785 33.437692, -111.9262775 33.4376326, -111.9262746 33.4376062, -111.9262607 33.437579, -111.92624 33.4375641, -111.9262103 33.4375559, -111.9261931 33.4375578)",1,71.67,primary,3,80,,1,1800,walk,,
359,,408813181,397,237,1,"LINESTRING (-111.9261721 33.4371623, -111.9262399 33.4372775, -111.9262597 33.4373625, -111.9262646 33.4374334, -111.9262705 33.4374912, -111.9262844 33.4375299, -111.9262962 33.4375456, -111.9263198 33.437555, -111.9263537 33.4375533)",1,50.38,primary,3,80,,1,1800,walk,,
360,East Apache Boulevard,422264710,398,399,1,"LINESTRING (-111.901575 33.4149014, -111.9016837 33.4149, -111.9018562 33.4148961, -111.902322 33.4148731, -111.9026342 33.4148603, -111.9026945 33.4148578, -111.9030994 33.4148494, -111.9038104 33.4148523, -111.9040397 33.4148621)",1,228.93,primary,3,35,35 mph,2,3600,walk,,
361,East Apache Boulevard,422264711,400,277,1,"LINESTRING (-111.909114 33.4146219, -111.9089295 33.4146202, -111.9077033 33.414636, -111.9073058 33.4146476, -111.9071727 33.4146618)",1,180.32,primary,3,35,35 mph,2,3600,walk,,
362,East Apache Boulevard,422264712,401,402,1,"LINESTRING (-111.907599 33.4148463, -111.907629 33.414846, -111.9077868 33.414845, -111.9080631 33.414842, -111.9083981 33.4148384, -111.9087124 33.4148353, -111.9089329 33.4148331, -111.909113 33.4148353)",1,140.53,primary,3,35,35 mph,3,5400,walk,,
363,East Apache Boulevard,422266084,972,404,1,"LINESTRING (-111.934959 33.4147529, -111.9350542 33.4147522, -111.9351945 33.4147511, -111.9361331 33.4147441)",1,108.98,primary,3,35,35 mph,2,3600,walk,,
364,East Apache Boulevard,422266087,405,406,1,"LINESTRING (-111.932805 33.4147645, -111.933487 33.4147609, -111.9342173 33.4147571)",1,131.09,primary,3,35,35 mph,2,3600,walk,,
365,South College Avenue,422266090,407,408,1,"LINESTRING (-111.9349556 33.4161131, -111.9349554 33.4160606, -111.934956 33.4159047, -111.9349579 33.4156778, -111.9349567 33.4155062)",1,67.49,tertiary,5,15,15 mph,1,1200,walk,,
368,South Mill Avenue,422267251,967,411,1,"LINESTRING (-111.939874 33.4074072, -111.9398722 33.4072576, -111.9398676 33.406926, -111.9398081 33.4067486)",1,73.99,secondary,4,40,40 mph,2,3200,walk,,
369,South Mill Avenue,422267252,412,967,1,"LINESTRING (-111.9397915 33.4068077, -111.939755 33.4069372, -111.9397584 33.4072713, -111.93976 33.4074084)",1,67.19,secondary,4,40,40 mph,4,6400,walk,,
370,East Rio Salado Parkway,428666893,413,414,1,"LINESTRING (-111.937493 33.4305413, -111.937634 33.430489, -111.93779 33.430425, -111.9381333 33.4302428, -111.9383837 33.430091)",1,96.92,secondary,4,35,35 mph,2,3200,walk,,
371,East Rio Salado Parkway,428666893,414,415,1,"LINESTRING (-111.9383837 33.430091, -111.9384173 33.4300695, -111.9385843 33.4299677, -111.9387265 33.4298922, -111.9388275 33.4298464)",1,49.43,secondary,4,35,35 mph,2,3200,walk,,
373,West Washington Street,436780967,223,957,1,"LINESTRING (-111.9442708 33.4372675, -111.9441346 33.4372898, -111.9439926 33.437322, -111.9437999 33.4373751, -111.9436715 33.437419, -111.9435384 33.4374629, -111.943427 33.4375041)",1,82.83,primary,3,35,35 mph,5,9000,walk,,
374,North Mill Avenue,436781034,416,957,1,"LINESTRING (-111.9436253 33.4381192, -111.943463 33.4376481)",1,54.51,primary,3,45,45 mph,5,9000,walk,,
375,North Mill Avenue,436781096,417,418,1,"LINESTRING (-111.9426974 33.4365403, -111.9427334 33.436582, -111.9428672 33.4367597)",1,29.05,primary,3,45,45 mph,4,7200,walk,,
376,North Mill Avenue,436781097,418,167,1,"LINESTRING (-111.9428672 33.4367597, -111.942967 33.4368993, -111.9430207 33.436988)",1,29.13,primary,3,45,45 mph,5,9000,walk,,
377,South Mill Avenue,436781232,160,419,1,"LINESTRING (-111.9409696 33.4323251, -111.9408777 33.4321631, -111.9407559 33.4319312, -111.9406421 33.4316966, -111.9405747 33.431551)",1,93.58,primary,3,30,30 mph,2,3600,walk,,
378,South Mill Avenue,436781558,419,171,1,"LINESTRING (-111.9405747 33.431551, -111.940473 33.431309)",1,28.52,primary,3,30,30 mph,2,3600,walk,,
379,West Rio Salado Parkway,436781559,420,231,1,"LINESTRING (-111.9426335 33.4294665, -111.9427111 33.4295249)",1,9.70,secondary,4,30,30 mph,2,3200,walk,,
380,West Rio Salado Parkway,436781672,421,422,1,"LINESTRING (-111.9496236 33.4308757, -111.9502834 33.430953, -111.9508673 33.4310161, -111.9511175 33.4310437, -111.9513196 33.4310574, -111.9515386 33.4310649, -111.9515872 33.4310641)",1,183.55,secondary,4,40,40 mph,2,3200,walk,,
381,West Rio Salado Parkway,436781675,980,424,1,"LINESTRING (-111.95242 33.4309952, -111.9525681 33.4309675, -111.9527606 33.4309301, -111.9529517 33.4308879, -111.9530412 33.4308661, -111.9535307 33.4307486, -111.9539746 33.4306434, -111.9541691 33.4306131, -111.954367 33.4305926, -111.9545286 33.4305784, -111.9547404 33.4305751, -111.9549912 33.4305818, -111.9550775 33.4305868, -111.9552859 33.4306048, -111.955486 33.4306299, -111.9557441 33.4306829, -111.9559581 33.4307307, -111.9563277 33.4308086, -111.9566281 33.4308601, -111.9568575 33.4308903, -111.9570659 33.4309064, -111.9573006 33.4309053, -111.9573297 33.4309038, -111.957491 33.4308952, -111.9576474 33.430878, -111.9578767 33.4308444, -111.9580891 33.4308034, -111.9583574 33.4307284, -111.9584943 33.4306805, -111.9585676 33.4306504, -111.9586549 33.4306138, -111.9588048 33.4305468)",1,609.09,secondary,4,40,40 mph,2,3200,walk,,
382,West Rio Salado Parkway,436781676,425,426,1,"LINESTRING (-111.943241 33.4309221, -111.9432598 33.4313735, -111.9432674 33.4314582, -111.943279 33.431512, -111.9432908 33.4315395, -111.9433397 33.4315899, -111.9433914 33.4316223, -111.9434148 33.4316316, -111.9434785 33.4316378, -111.9435436 33.4316395, -111.9436656 33.4316361, -111.9439638 33.4316276, -111.9443088 33.4316138, -111.9445267 33.4315981, -111.9447039 33.4315766, -111.9448785 33.4315468, -111.9450786 33.4315075, -111.9452223 33.4314757, -111.9453297 33.4314491, -111.9453632 33.4314408, -111.9454868 33.4314089, -111.9457711 33.4313317, -111.9461332 33.4312388, -111.9465087 33.4311369, -111.9466573 33.4310941, -111.9467564 33.4310665)",1,403.46,secondary,4,30,30 mph,2,3200,walk,,
383,West Rio Salado Parkway,436781678,426,427,1,"LINESTRING (-111.9467564 33.4310665, -111.9470615 33.4309933, -111.9472777 33.4309495, -111.9472983 33.4309458, -111.947371 33.4309329)",1,58.96,secondary,4,30,30 mph,3,4800,walk,,
384,West Rio Salado Parkway,436781679,422,980,1,"LINESTRING (-111.9515872 33.4310641, -111.9517277 33.4310616, -111.9519222 33.4310493, -111.9520193 33.431041, -111.9521145 33.4310329, -111.9522836 33.4310172, -111.95242 33.4309952)",1,77.76,secondary,4,40,40 mph,3,4800,walk,,
385,West Washington Street,436782339,957,428,1,"LINESTRING (-111.943463 33.4376481, -111.9435808 33.4376024, -111.9437987 33.437531, -111.944005 33.4374645, -111.944187 33.43742, -111.9443665 33.4373926, -111.9445147 33.4373795, -111.9446666 33.4373745, -111.9448181 33.4373762, -111.9449604 33.437386, -111.9451907 33.437424, -111.9453992 33.4374727, -111.9455345 33.4375146, -111.9456706 33.4375646, -111.9457784 33.4376208, -111.9458772 33.4376717, -111.9459784 33.4377343)",1,247.39,primary,3,35,35 mph,2,3600,walk,,
386,West Washington Street,436782339,428,429,1,"LINESTRING (-111.9459784 33.4377343, -111.94607 33.4377954, -111.9462612 33.4379238, -111.9466618 33.4381915, -111.9472549 33.4385944, -111.9476271 33.4388429, -111.9478273 33.4389642)",1,219.43,primary,3,35,35 mph,2,3600,walk,,
387,South Mill Avenue,436789319,430,342,1,"LINESTRING (-111.9398834 33.4126638, -111.9398827 33.4125946)",1,7.69,secondary,4,35,35 mph,5,8000,walk,,
388,South Mill Avenue,436789320,339,431,1,"LINESTRING (-111.9399183 33.4152719, -111.9399169 33.4151943)",1,8.63,secondary,4,35,35 mph,5,8000,walk,,
389,South Mill Avenue,436789322,432,430,1,"LINESTRING (-111.9398829 33.4130694, -111.9398834 33.4126638)",1,45.10,secondary,4,35,35 mph,5,8000,walk,,
390,South Mill Avenue,436789324,125,339,1,"LINESTRING (-111.939981 33.4162084, -111.9399777 33.4161231, -111.9399673 33.4155001, -111.9399183 33.4152719)",1,104.55,secondary,4,60,,2,3200,walk,,
391,East Apache Boulevard,436789539,433,434,1,"LINESTRING (-111.9176995 33.4146345, -111.9175798 33.4146212, -111.9173605 33.4146095, -111.9171222 33.414605)",1,53.73,primary,3,35,35 mph,2,3600,walk,,
392,East Apache Boulevard,436789539,434,435,1,"LINESTRING (-111.9171222 33.414605, -111.9168985 33.4146168, -111.9166303 33.4146459, -111.9160141 33.4146817, -111.9159113 33.4146823, -111.9158751 33.4146825, -111.9151426 33.4146832, -111.9150355 33.4146833, -111.9149784 33.4146834, -111.9147511 33.4146836, -111.9145783 33.4146828, -111.9142668 33.4146813)",1,265.41,primary,3,35,35 mph,2,3600,walk,,
393,East Apache Boulevard,436789539,435,436,1,"LINESTRING (-111.9142668 33.4146813, -111.9136957 33.414677)",1,53.01,primary,3,35,35 mph,2,3600,walk,,
394,East Apache Boulevard,436789540,968,438,1,"LINESTRING (-111.912477 33.4148608, -111.91258 33.4148586, -111.9133844 33.4148388)",1,84.26,primary,3,35,35 mph,2,3600,walk,,
395,East Apache Boulevard,436789541,439,433,1,"LINESTRING (-111.9186464 33.4146574, -111.917846 33.414642, -111.9176995 33.4146345)",1,87.93,primary,3,35,35 mph,2,3600,walk,,
396,East Apache Boulevard,436789544,440,186,1,"LINESTRING (-111.9212488 33.4147092, -111.9210748 33.4147082, -111.920699 33.4147061, -111.9204498 33.4146974)",1,74.18,primary,3,35,35 mph,3,5400,walk,,
397,East Apache Boulevard,436789551,441,990,1,"LINESTRING (-111.9133779 33.4146776, -111.913334 33.4146782, -111.9127952 33.4146755, -111.9125786 33.4146748, -111.912472 33.4146766)",1,84.08,primary,3,35,35 mph,3,5400,walk,,
398,East Apache Boulevard,436789558,442,968,1,"LINESTRING (-111.9113845 33.414865, -111.9114081 33.4148644, -111.911611 33.4148681, -111.9117365 33.4148662, -111.9118315 33.4148654, -111.9122444 33.4148666, -111.912338 33.4148643)",1,88.51,primary,3,35,35 mph,3,5400,walk,,
399,East Apache Boulevard,436789564,402,442,1,"LINESTRING (-111.909113 33.4148353, -111.9093116 33.4148372, -111.9095739 33.4148443, -111.90993 33.4148536, -111.9101184 33.4148585, -111.9102121 33.4148609, -111.9103279 33.4148639, -111.9104423 33.4148669, -111.9109141 33.4148697, -111.9111951 33.4148674, -111.9112905 33.4148647, -111.9113845 33.414865)",1,210.89,primary,3,35,35 mph,2,3600,walk,,
400,East Apache Boulevard,436789570,990,444,1,"LINESTRING (-111.912339 33.4146772, -111.9123029 33.4146776, -111.9122521 33.4146782, -111.9121185 33.4146811, -111.9118839 33.4146862, -111.9116264 33.4146923, -111.9111217 33.4147021, -111.9107844 33.4147022, -111.9105698 33.4147035)",1,164.24,primary,3,35,35 mph,2,3600,walk,,
401,East Apache Boulevard,436789576,186,445,1,"LINESTRING (-111.9204498 33.4146974, -111.9201988 33.4146756, -111.9200499 33.414669, -111.9199608 33.4146664, -111.9191579 33.4146605)",1,120.06,primary,3,35,35 mph,2,3600,walk,,
402,East Apache Boulevard,436789580,446,400,1,"LINESTRING (-111.9103833 33.4146985, -111.910074 33.4146845, -111.9098252 33.4146709, -111.9095514 33.4146493, -111.9093186 33.4146284, -111.909114 33.4146219)",1,118.15,primary,3,35,35 mph,3,5400,walk,,
403,East Apache Boulevard,436789580,444,446,1,"LINESTRING (-111.9105698 33.4147035, -111.9103833 33.4146985)",1,17.32,primary,3,35,35 mph,3,5400,walk,,
404,East Apache Boulevard,436789584,447,448,1,"LINESTRING (-111.9190036 33.4148637, -111.9196193 33.414883, -111.9200638 33.4148835, -111.9203059 33.4148826)",1,120.91,primary,3,35,35 mph,3,5400,walk,,
405,East Apache Boulevard,436790482,404,959,1,"LINESTRING (-111.9361331 33.4147441, -111.9364829 33.4147406, -111.9365984 33.414741)",1,43.19,primary,3,35,35 mph,3,5400,walk,,
406,East Apache Boulevard,436790483,20,959,1,"LINESTRING (-111.9370216 33.4146084, -111.9368432 33.4146033, -111.9366036 33.4145994)",1,38.81,primary,3,80,,3,5400,walk,,
407,East Apache Boulevard,436790484,450,976,1,"LINESTRING (-111.931443 33.4146608, -111.9307984 33.4146636, -111.930665 33.4146657)",1,72.21,primary,3,35,35 mph,3,5400,walk,,
408,East Apache Boulevard,436790485,451,976,1,"LINESTRING (-111.9300149 33.4147941, -111.9305118 33.414788, -111.9306617 33.4147862)",1,60.04,primary,3,35,35 mph,3,5400,walk,,
409,East Apache Boulevard,436790486,453,454,1,"LINESTRING (-111.9335205 33.4146455, -111.9329616 33.4146434, -111.932794 33.4146458)",1,67.43,primary,3,35,35 mph,2,3600,walk,,
410,East Apache Boulevard,436790487,976,455,1,"LINESTRING (-111.9306617 33.4147862, -111.9307998 33.4147857, -111.931143 33.4147838, -111.9322177 33.4147716)",1,144.43,primary,3,35,35 mph,2,3600,walk,,
411,East Apache Boulevard,436790488,406,972,1,"LINESTRING (-111.9342173 33.4147571, -111.9348498 33.4147534, -111.934959 33.4147529)",1,68.84,primary,3,35,35 mph,3,5400,walk,,
412,East Apache Boulevard,436790489,455,405,1,"LINESTRING (-111.9322177 33.4147716, -111.9327145 33.4147655, -111.932805 33.4147645)",1,54.52,primary,3,35,35 mph,3,5400,walk,,
413,East Apache Boulevard,436790490,456,984,1,"LINESTRING (-111.926748 33.414692, -111.9264832 33.414693, -111.926292 33.4146937)",1,42.32,primary,3,35,35 mph,3,5400,walk,,
414,East Apache Boulevard,436790491,457,984,1,"LINESTRING (-111.9258589 33.414832, -111.926107 33.4148301, -111.9262852 33.4148286)",1,39.57,primary,3,35,35 mph,3,5400,walk,,
415,East Apache Boulevard,436790492,454,450,1,"LINESTRING (-111.932794 33.4146458, -111.9327144 33.4146467, -111.931443 33.4146608)",1,125.40,primary,3,35,35 mph,2,3600,walk,,
416,East Apache Boulevard,436790493,959,972,1,"LINESTRING (-111.9366036 33.4145994, -111.9364858 33.4146, -111.9361365 33.4146038, -111.9350489 33.4146138, -111.934955 33.4146147)",1,153.02,primary,3,35,35 mph,2,3600,walk,,
417,East Apache Boulevard,436790494,460,461,1,"LINESTRING (-111.929145 33.4146674, -111.9285601 33.4146783, -111.9273992 33.4146867, -111.927372 33.4146858)",1,164.58,primary,3,35,35 mph,2,3600,walk,,
418,East Apache Boulevard,436790495,984,462,1,"LINESTRING (-111.9262852 33.4148286, -111.9264822 33.4148249, -111.9273946 33.4148143)",1,102.98,primary,3,35,35 mph,2,3600,walk,,
419,South Mill Avenue,436790496,463,464,1,"LINESTRING (-111.9400226 33.4174248, -111.9400112 33.4170704, -111.9399489 33.4167178)",1,79.05,primary,3,30,30 mph,3,5400,walk,,
420,South Mill Avenue,436791111,465,466,1,"LINESTRING (-111.9398502 33.4186881, -111.9398505 33.4187373)",1,5.47,primary,3,35,35 mph,3,5400,walk,,
421,South Mill Avenue,436791112,467,468,1,"LINESTRING (-111.9398611 33.4195538, -111.9398626 33.4197761)",1,24.72,primary,3,30,30 mph,2,3600,walk,,
422,South Mill Avenue,436791113,469,989,1,"LINESTRING (-111.939899 33.4215064, -111.9399182 33.421791, -111.939932 33.4219356)",1,47.83,primary,3,30,30 mph,4,7200,walk,,
423,South Mill Avenue,436791114,468,470,1,"LINESTRING (-111.9398626 33.4197761, -111.9398662 33.4200134)",1,26.39,primary,3,30,30 mph,2,3600,walk,,
424,South Mill Avenue,436791115,471,467,1,"LINESTRING (-111.9398606 33.4193366, -111.9398611 33.4195538)",1,24.15,primary,3,30,30 mph,2,3600,walk,,
425,South Mill Avenue,436791116,472,473,1,"LINESTRING (-111.9398851 33.4211703, -111.9398957 33.4212893)",1,13.27,primary,3,30,30 mph,3,5400,walk,,
426,South Mill Avenue,436791117,470,474,1,"LINESTRING (-111.9398662 33.4200134, -111.93987 33.4202363)",1,24.79,primary,3,30,30 mph,2,3600,walk,,
427,South Mill Avenue,436791119,975,472,1,"LINESTRING (-111.9398765 33.420491, -111.9398795 33.4205853, -111.9398839 33.4209588, -111.9398832 33.4209802, -111.9398851 33.4211703)",1,75.54,primary,3,30,30 mph,2,3600,walk,,
428,South Mill Avenue,436791120,466,992,1,"LINESTRING (-111.9398505 33.4187373, -111.9398509 33.4189562, -111.9398514 33.4189884, -111.9398533 33.4190667)",1,36.63,primary,3,35,35 mph,3,5400,walk,,
429,South Mill Avenue,436791121,992,471,1,"LINESTRING (-111.9398533 33.4190667, -111.9398559 33.4191444, -111.9398606 33.4193366)",1,30.02,primary,3,30,30 mph,2,3600,walk,,
430,South Mill Avenue,436791122,474,975,1,"LINESTRING (-111.93987 33.4202363, -111.9398737 33.4203631, -111.9398742 33.4204041, -111.9398765 33.420491)",1,28.33,primary,3,30,30 mph,3,5400,walk,,
431,South Mill Avenue,436791123,475,992,1,"LINESTRING (-111.9400398 33.4194368, -111.9400383 33.4191729, -111.9400382 33.4191362, -111.940038 33.4190663)",1,41.20,primary,3,30,30 mph,4,7200,walk,,
432,South Mill Avenue,436791124,476,465,1,"LINESTRING (-111.9398424 33.4176211, -111.9398489 33.4177038, -111.939845 33.4181798, -111.939845 33.4184462, -111.9398502 33.4186881)",1,118.67,primary,3,30,30 mph,2,3600,walk,,
433,South Mill Avenue,436791125,992,148,1,"LINESTRING (-111.940038 33.4190663, -111.9400376 33.4189889, -111.9400338 33.4185957, -111.9400322 33.4184121, -111.9400316 33.4183497, -111.9400284 33.4179958, -111.9400255 33.4177061, -111.9400253 33.4176249)",1,160.28,primary,3,30,30 mph,3,5400,walk,,
434,South Mill Avenue,436791490,477,478,1,"LINESTRING (-111.9399706 33.4249019, -111.9399694 33.4252155)",1,34.87,primary,3,30,30 mph,3,5400,walk,,
435,South Mill Avenue,436791491,979,480,1,"LINESTRING (-111.940068 33.4231956, -111.940069 33.4231326, -111.9400741 33.4225274)",1,74.30,primary,3,30,30 mph,2,3600,walk,,
436,South Mill Avenue,436791492,481,979,1,"LINESTRING (-111.9400674 33.4234466, -111.940067 33.423276, -111.940068 33.4231956)",1,27.91,primary,3,30,30 mph,2,3600,walk,,
437,South Mill Avenue,436791493,482,964,1,"LINESTRING (-111.9400785 33.4260353, -111.940078 33.4256087, -111.9400786 33.4255509, -111.940079 33.4255092)",1,58.50,primary,3,30,30 mph,3,5400,walk,,
438,South Mill Avenue,436791494,483,477,1,"LINESTRING (-111.9399724 33.4246029, -111.939972 33.4246877, -111.9399706 33.4249019)",1,33.25,primary,3,30,30 mph,1,1800,walk,,
439,South Mill Avenue,436791495,484,962,1,"LINESTRING (-111.939969 33.4240329, -111.9399695 33.424226, -111.939969 33.4242561, -111.939969 33.4243446)",1,34.66,primary,3,30,30 mph,3,5400,walk,,
440,South Mill Avenue,436791496,962,481,1,"LINESTRING (-111.940071 33.424345, -111.94007 33.4242561, -111.9400684 33.4240361, -111.9400674 33.4234466)",1,99.90,primary,3,30,30 mph,1,1800,walk,,
441,South Mill Avenue,436791497,964,374,1,"LINESTRING (-111.940079 33.4255092, -111.9400785 33.4254513, -111.9400789 33.4253939, -111.9400789 33.424691)",1,90.98,primary,3,30,30 mph,1,1800,walk,,
442,South Mill Avenue,436791498,480,989,1,"LINESTRING (-111.9400741 33.4225274, -111.9400767 33.4221049, -111.9400773 33.4220661, -111.940081 33.4219788, -111.9400858 33.4219347)",1,65.93,primary,3,30,30 mph,5,9000,walk,,
443,South Mill Avenue,436792108,485,486,1,"LINESTRING (-111.93997 33.4264657, -111.9399704 33.4265386, -111.9399733 33.427036)",1,63.42,primary,3,30,30 mph,2,3600,walk,,
444,South Mill Avenue,436792109,376,487,1,"LINESTRING (-111.9399894 33.4281863, -111.9399892 33.4282941, -111.939989 33.4283679)",1,20.19,primary,3,30,30 mph,3,5400,walk,,
445,South Mill Avenue,436792110,964,488,1,"LINESTRING (-111.939965 33.4255082, -111.9399654 33.4255455, -111.9399665 33.4256075, -111.9399674 33.4257592, -111.9399678 33.4258453, -111.9399696 33.4261494)",1,71.30,primary,3,30,30 mph,1,1800,walk,,
446,South Mill Avenue,436792111,489,490,1,"LINESTRING (-111.9399887 33.4290761, -111.9399845 33.4292269)",1,16.77,primary,3,30,30 mph,2,3600,walk,,
447,South Mill Avenue,436792112,244,979,1,"LINESTRING (-111.9399651 33.4229201, -111.939972 33.4231341, -111.93997 33.4231952)",1,30.60,primary,3,30,30 mph,2,3600,walk,,
448,South Mill Avenue,436792113,488,491,1,"LINESTRING (-111.9399696 33.4261494, -111.939968 33.4262632)",1,12.65,primary,3,30,30 mph,3,5400,walk,,
